shot_id,shot_made_flag
1,0
8,1
17,1
20,0
33,0
34,1
35,1
36,1
37,1
38,1
45,1
50,1
55,1
60,1
66,0
67,1
71,0
80,0
85,0
86,1
95,1
104,1
113,0
123,0
126,1
133,0
141,1
144,1
150,0
152,0
153,0
156,1
159,1
165,1
172,1
182,1
192,0
193,0
196,0
202,0
210,1
211,0
228,0
257,0
260,0
264,0
267,1
279,1
282,0
293,0
299,1
300,1
301,0
317,1
327,0
328,0
335,0
346,1
348,0
365,0
390,1
391,0
392,1
397,0
418,1
428,0
434,1
439,1
440,1
456,1
459,1
472,0
480,0
491,0
497,0
509,1
511,1
523,0
533,1
544,0
546,1
555,1
558,1
560,1
573,1
591,0
596,0
597,1
601,1
605,1
617,1
628,1
634,1
646,0
649,1
651,1
654,1
656,1
657,1
669,1
670,1
693,1
694,0
699,0
711,1
718,0
722,0
723,0
725,1
734,1
735,1
737,1
746,0
747,1
766,0
767,0
771,1
773,0
774,0
783,0
784,1
789,0
792,0
804,1
809,0
812,0
813,1
817,1
820,1
825,0
826,0
829,0
855,1
859,1
862,0
870,1
876,0
880,0
886,1
889,1
891,1
897,1
902,0
903,1
908,0
909,0
920,0
922,0
924,1
932,0
934,0
937,1
941,1
943,1
950,1
952,1
954,1
963,1
975,0
979,1
981,1
983,1
985,0
989,1
995,1
998,0
1008,0
1019,1
1023,0
1026,0
1029,1
1034,1
1036,1
1038,0
1039,0
1051,0
1052,0
1066,0
1087,0
1092,1
1094,1
1098,1
1099,1
1102,0
1118,1
1131,0
1133,1
1135,0
1138,1
1139,1
1142,0
1151,0
1152,0
1155,1
1165,0
1167,1
1172,1
1174,1
1180,1
1200,1
1202,1
1227,1
1228,1
1229,0
1237,0
1241,1
1256,0
1279,0
1293,1
1295,0
1319,1
1320,0
1321,0
1322,1
1334,1
1351,1
1373,1
1375,1
1380,0
1382,1
1385,1
1399,0
1403,0
1428,0
1434,0
1444,1
1448,0
1466,1
1476,1
1478,0
1485,0
1491,1
1494,1
1500,0
1501,0
1503,1
1519,1
1524,0
1529,1
1533,1
1538,1
1539,1
1546,0
1555,1
1559,0
1563,1
1565,0
1574,0
1591,0
1594,0
1605,0
1611,1
1614,0
1620,0
1626,1
1630,1
1632,0
1634,0
1643,0
1651,1
1655,1
1658,0
1659,0
1665,0
1675,0
1680,0
1690,0
1696,0
1714,0
1721,0
1726,0
1728,1
1734,1
1735,0
1740,0
1744,1
1747,0
1752,0
1763,1
1765,1
1769,0
1785,0
1787,1
1788,1
1793,0
1800,1
1825,1
1826,1
1834,0
1843,1
1844,1
1848,1
1849,0
1860,0
1863,0
1875,1
1883,1
1890,1
1892,0
1893,0
1897,1
1905,1
1908,1
1931,1
1940,0
1943,0
1947,0
1965,0
1967,0
1968,1
1972,1
1982,0
1985,1
2005,1
2010,0
2021,0
2024,1
2036,0
2043,1
2047,1
2049,0
2055,0
2065,0
2066,1
2070,0
2077,1
2085,0
2095,1
2097,1
2108,0
2112,1
2113,1
2122,0
2139,0
2144,1
2146,0
2148,0
2149,0
2157,1
2159,0
2168,0
2176,1
2178,0
2181,1
2187,1
2188,1
2190,0
2194,0
2197,0
2214,0
2217,0
2222,1
2223,0
2226,0
2230,1
2240,1
2247,1
2250,1
2259,1
2262,1
2266,1
2305,1
2310,0
2313,0
2319,1
2320,1
2345,0
2350,1
2356,0
2360,1
2370,0
2386,0
2398,0
2414,0
2435,0
2439,0
2446,0
2458,0
2465,1
2466,0
2470,0
2495,1
2501,1
2507,0
2533,0
2537,0
2538,0
2541,0
2542,1
2544,1
2554,0
2555,0
2565,1
2575,1
2586,1
2588,0
2594,0
2617,0
2618,1
2623,1
2631,1
2640,0
2642,1
2647,1
2663,1
2664,0
2676,1
2680,1
2681,0
2691,0
2693,0
2695,0
2704,0
2708,0
2709,1
2717,1
2722,1
2728,0
2732,1
2743,0
2752,0
2757,0
2761,0
2769,0
2771,0
2774,0
2776,0
2781,0
2793,0
2799,0
2803,1
2811,1
2818,0
2824,0
2828,1
2829,0
2830,0
2842,1
2847,0
2848,0
2868,0
2870,0
2885,1
2886,1
2889,1
2903,0
2904,1
2918,1
2919,0
2922,0
2923,0
2931,0
2945,1
2955,1
2957,0
2960,1
2963,1
2966,1
2972,1
2974,1
2982,1
2984,0
3016,0
3021,1
3023,1
3025,0
3029,0
3034,0
3038,1
3040,0
3051,1
3062,0
3069,1
3071,1
3076,1
3079,1
3081,1
3082,0
3084,1
3098,0
3104,0
3105,1
3114,0
3118,0
3122,1
3132,0
3138,0
3141,0
3156,0
3162,1
3167,0
3170,0
3171,0
3172,0
3176,1
3180,1
3189,0
3198,1
3206,1
3215,0
3222,0
3228,0
3229,1
3232,0
3233,0
3238,1
3256,0
3264,0
3273,0
3275,1
3285,1
3289,0
3294,1
3306,1
3311,1
3318,1
3322,1
3324,0
3334,1
3341,0
3345,0
3346,1
3352,0
3368,0
3371,0
3372,0
3375,0
3384,0
3387,0
3393,1
3406,0
3411,1
3412,1
3414,1
3417,1
3420,0
3423,0
3436,0
3438,1
3442,0
3443,0
3451,1
3461,0
3489,1
3491,1
3510,1
3515,0
3527,1
3530,0
3540,1
3582,0
3604,1
3605,0
3609,1
3624,0
3628,0
3630,0
3641,0
3642,0
3648,0
3650,1
3652,1
3660,0
3664,0
3670,0
3672,0
3680,0
3682,1
3685,0
3686,0
3689,0
3705,0
3712,1
3713,1
3719,1
3721,0
3723,1
3724,1
3727,1
3733,0
3734,1
3742,0
3770,1
3777,1
3778,1
3780,1
3783,1
3784,0
3788,0
3790,0
3794,0
3795,0
3796,0
3801,1
3806,1
3813,0
3814,0
3818,0
3824,1
3836,1
3853,1
3855,1
3858,0
3861,1
3866,0
3870,1
3874,1
3876,1
3878,0
3890,0
3900,1
3904,0
3906,0
3907,0
3908,1
3912,0
3918,1
3923,1
3924,0
3925,0
3927,1
3955,1
3964,1
3969,1
3974,0
3976,1
3984,0
3991,1
3993,1
4009,0
4011,1
4020,1
4033,0
4041,0
4045,1
4052,0
4055,0
4056,0
4057,0
4067,1
4069,1
4077,1
4094,0
4095,0
4100,1
4119,0
4130,1
4131,0
4132,1
4134,0
4137,1
4138,0
4143,1
4145,0
4148,0
4163,0
4166,0
4169,1
4170,1
4174,1
4180,1
4199,1
4201,0
4203,0
4210,1
4211,0
4213,1
4225,1
4235,1
4242,0
4245,1
4250,0
4252,1
4254,1
4263,1
4264,1
4268,0
4270,1
4282,1
4283,1
4291,0
4304,0
4306,1
4309,0
4310,0
4313,0
4314,0
4315,0
4321,1
4324,0
4325,1
4328,0
4329,1
4332,0
4337,0
4342,1
4344,0
4352,0
4355,0
4366,0
4371,0
4372,0
4376,0
4384,0
4387,0
4389,1
4390,0
4406,0
4407,1
4409,1
4410,1
4424,0
4434,0
4452,1
4460,0
4470,1
4480,1
4496,1
4503,0
4512,0
4518,0
4519,1
4522,0
4525,0
4537,1
4546,0
4547,1
4553,0
4556,1
4558,1
4563,0
4568,0
4574,1
4578,0
4587,0
4592,1
4610,0
4615,1
4619,0
4620,1
4625,0
4635,1
4636,1
4641,1
4650,0
4653,1
4665,1
4668,1
4669,0
4670,0
4674,1
4675,0
4676,1
4679,0
4680,1
4686,0
4699,1
4713,0
4718,1
4721,0
4722,0
4724,1
4730,1
4731,1
4735,1
4743,0
4745,0
4746,0
4747,0
4748,0
4769,1
4771,1
4774,1
4784,1
4797,0
4801,0
4804,1
4820,0
4833,0
4834,1
4851,0
4859,1
4860,1
4863,0
4873,1
4881,1
4892,0
4908,0
4911,0
4915,0
4922,1
4929,0
4936,1
4939,1
4951,0
4956,0
4961,0
4964,0
4981,1
4991,1
4992,0
4997,0
5004,0
5010,0
5012,0
5015,0
5020,1
5030,0
5051,1
5052,0
5057,1
5058,1
5060,0
5061,1
5064,0
5078,1
5080,1
5088,0
5089,1
5090,0
5103,1
5108,0
5114,1
5115,1
5124,1
5137,0
5139,1
5144,0
5149,1
5157,1
5163,0
5174,0
5176,0
5179,0
5186,1
5203,1
5204,1
5206,0
5207,1
5220,0
5221,1
5224,1
5227,0
5229,0
5232,0
5240,1
5242,0
5243,1
5245,0
5248,0
5249,0
5254,1
5269,0
5272,1
5276,0
5286,1
5290,0
5308,0
5316,0
5318,0
5319,1
5320,0
5322,0
5324,0
5331,0
5336,1
5344,0
5354,1
5356,0
5358,0
5361,0
5365,1
5370,0
5376,1
5383,1
5384,0
5385,0
5393,1
5397,1
5398,0
5402,1
5407,0
5409,1
5425,0
5428,1
5430,0
5442,0
5447,0
5470,0
5485,1
5493,0
5502,0
5504,1
5517,0
5522,0
5527,1
5528,0
5536,1
5545,0
5576,0
5577,0
5592,0
5594,0
5595,0
5596,0
5599,1
5606,0
5617,0
5625,1
5626,0
5627,0
5642,1
5659,1
5664,1
5666,1
5671,0
5674,1
5677,0
5681,0
5683,0
5700,0
5713,0
5715,1
5718,0
5726,1
5738,1
5741,1
5743,0
5753,0
5761,0
5789,0
5797,1
5803,1
5810,0
5813,0
5817,0
5818,0
5822,0
5829,1
5846,0
5847,1
5854,0
5858,0
5863,1
5869,0
5870,0
5876,0
5881,0
5901,0
5922,1
5928,1
5933,0
5934,1
5946,0
5951,0
5955,1
5956,1
5965,1
5972,0
5981,0
5997,0
6005,0
6009,0
6010,1
6015,0
6039,0
6047,1
6051,0
6056,0
6061,0
6064,0
6065,1
6070,0
6085,0
6086,0
6091,1
6097,1
6099,0
6104,1
6108,0
6109,0
6124,1
6142,1
6144,1
6150,0
6154,0
6155,1
6156,1
6158,0
6159,1
6169,1
6170,0
6179,1
6184,0
6186,1
6204,0
6230,1
6231,1
6232,1
6235,1
6237,1
6239,1
6263,1
6265,0
6270,1
6271,0
6278,0
6279,0
6288,0
6294,1
6295,0
6302,1
6306,0
6322,1
6324,1
6327,1
6331,0
6334,0
6338,1
6339,1
6362,0
6372,0
6375,1
6393,0
6394,0
6405,1
6406,1
6416,0
6421,0
6422,0
6440,1
6457,1
6460,0
6463,1
6474,1
6476,0
6477,0
6482,1
6488,1
6489,0
6494,0
6499,1
6507,0
6524,1
6527,0
6531,0
6536,0
6538,1
6542,1
6565,1
6584,1
6588,1
6597,0
6603,1
6609,1
6613,1
6622,0
6630,0
6637,0
6639,1
6640,0
6646,0
6647,1
6648,1
6669,1
6680,1
6681,0
6684,0
6693,1
6694,1
6704,0
6706,0
6710,0
6713,0
6718,0
6732,0
6737,1
6739,0
6742,1
6746,0
6753,0
6771,0
6784,0
6790,1
6795,1
6807,0
6808,0
6818,0
6823,0
6830,0
6831,0
6832,1
6836,1
6846,0
6850,1
6854,0
6868,0
6876,0
6877,1
6881,0
6882,0
6884,0
6886,1
6901,1
6910,1
6913,1
6914,1
6918,1
6930,1
6941,0
6944,0
6945,0
6947,1
6949,0
6952,1
6963,1
6964,1
6972,1
6979,0
6981,0
6988,1
6990,0
6998,1
7004,1
7016,1
7027,1
7042,1
7056,0
7061,0
7069,1
7071,1
7088,1
7099,1
7108,0
7121,1
7125,1
7136,0
7149,0
7150,0
7151,1
7167,0
7177,1
7178,0
7183,1
7186,0
7190,0
7201,1
7202,0
7207,1
7213,1
7224,1
7225,0
7233,0
7239,1
7246,0
7248,1
7261,0
7264,0
7266,0
7274,1
7279,1
7293,1
7315,1
7322,0
7326,1
7341,1
7363,0
7365,0
7371,0
7377,0
7393,1
7405,0
7410,0
7434,1
7438,0
7447,1
7450,0
7452,0
7453,1
7455,0
7456,1
7457,1
7466,1
7470,0
7474,1
7487,1
7488,1
7492,0
7496,1
7501,0
7505,1
7512,1
7526,0
7536,0
7538,1
7539,0
7544,1
7554,1
7564,1
7566,1
7580,1
7581,1
7584,0
7587,1
7589,0
7590,1
7594,1
7597,0
7602,0
7603,1
7605,1
7609,1
7613,0
7619,0
7625,1
7626,0
7636,1
7639,0
7641,0
7643,1
7644,0
7657,0
7661,1
7666,1
7673,0
7683,0
7685,0
7699,1
7704,1
7705,1
7708,1
7728,0
7733,0
7741,0
7743,1
7745,0
7754,1
7756,1
7757,1
7770,1
7773,1
7774,1
7776,0
7777,0
7778,0
7781,1
7784,1
7789,1
7794,0
7799,1
7801,1
7818,0
7823,0
7828,1
7832,1
7839,0
7851,1
7856,0
7868,1
7869,1
7872,1
7874,1
7878,0
7888,1
7913,0
7923,1
7925,0
7926,1
7938,0
7942,0
7945,0
7954,1
7963,0
7969,0
7970,0
7977,0
7981,0
7990,0
8020,1
8023,1
8025,1
8034,1
8039,1
8046,0
8051,0
8055,1
8060,1
8063,0
8073,1
8074,0
8076,1
8080,0
8088,0
8102,1
8103,0
8104,0
8105,0
8109,0
8115,0
8121,1
8126,0
8135,1
8153,0
8156,0
8160,1
8161,0
8162,0
8171,1
8181,0
8183,0
8185,0
8191,1
8203,0
8204,1
8207,1
8208,0
8209,1
8210,0
8225,1
8226,1
8231,1
8233,0
8244,1
8250,0
8261,1
8265,1
8278,0
8279,0
8280,0
8296,0
8299,0
8300,0
8301,0
8305,1
8327,1
8334,0
8349,0
8355,0
8361,0
8362,1
8364,0
8365,0
8375,1
8378,1
8380,0
8381,0
8387,0
8399,0
8402,1
8409,0
8433,0
8436,0
8442,1
8448,0
8464,1
8469,0
8474,1
8478,0
8482,0
8490,0
8510,1
8511,0
8527,1
8532,0
8533,0
8538,0
8541,1
8545,0
8553,0
8554,1
8555,1
8569,0
8586,0
8593,1
8600,1
8606,1
8607,1
8611,0
8613,1
8618,1
8630,0
8637,0
8650,0
8652,0
8661,0
8669,0
8673,0
8674,0
8678,0
8682,0
8688,1
8689,1
8695,1
8698,1
8703,1
8709,0
8716,0
8723,0
8737,1
8753,0
8773,1
8774,0
8778,1
8786,0
8794,0
8795,1
8800,0
8804,1
8808,0
8809,0
8817,0
8818,0
8825,1
8830,0
8833,1
8834,0
8836,1
8837,0
8844,0
8851,1
8861,1
8864,0
8865,0
8869,0
8873,1
8880,1
8884,0
8888,0
8889,1
8891,1
8893,0
8897,1
8905,0
8910,0
8918,0
8939,1
8940,0
8941,1
8944,0
8949,1
8950,0
8958,0
8967,1
8975,1
8979,0
8980,0
8991,1
8995,1
8996,1
8998,0
9000,1
9001,1
9002,0
9024,0
9026,0
9027,0
9034,0
9038,0
9050,0
9052,1
9054,1
9078,1
9097,1
9109,0
9112,1
9115,0
9125,0
9132,0
9136,1
9139,1
9140,1
9142,0
9143,1
9147,1
9159,0
9165,0
9172,1
9177,0
9179,1
9185,0
9196,1
9201,1
9209,1
9210,1
9212,0
9214,0
9240,1
9241,0
9244,0
9249,1
9250,1
9255,0
9258,0
9263,0
9266,1
9269,1
9272,1
9276,1
9290,0
9299,0
9303,0
9310,1
9311,0
9314,1
9315,0
9325,1
9328,1
9329,1
9332,1
9337,0
9353,1
9355,0
9356,0
9362,0
9364,0
9366,0
9387,1
9388,1
9396,0
9400,0
9406,1
9411,1
9416,1
9417,1
9423,1
9425,0
9426,1
9427,1
9429,0
9430,1
9434,0
9442,1
9458,0
9476,0
9481,0
9483,0
9484,0
9487,1
9488,0
9490,0
9502,1
9505,1
9509,0
9515,1
9516,0
9532,1
9539,1
9542,1
9549,0
9550,1
9553,0
9554,0
9561,0
9566,1
9571,0
9577,0
9584,0
9592,1
9596,1
9602,0
9603,1
9604,1
9608,1
9609,1
9613,1
9623,0
9630,1
9633,1
9648,1
9665,1
9668,1
9678,0
9679,0
9693,1
9718,1
9720,1
9744,1
9745,1
9746,0
9753,0
9758,1
9759,0
9763,1
9766,0
9767,0
9777,1
9781,1
9789,1
9790,1
9799,0
9802,0
9805,0
9807,0
9812,0
9818,1
9820,1
9822,0
9824,0
9834,0
9836,0
9847,1
9864,1
9869,0
9875,1
9880,0
9889,1
9894,1
9909,1
9915,0
9919,0
9920,0
9940,1
9946,1
9958,1
9959,0
9973,1
9976,0
9978,1
9982,1
9987,1
9988,0
9992,0
10000,0
10002,0
10005,1
10008,1
10009,1
10011,0
10021,0
10022,1
10053,0
10074,1
10076,0
10090,0
10092,1
10099,0
10102,1
10103,1
10106,1
10108,0
10113,0
10119,0
10122,0
10125,1
10140,0
10155,1
10159,1
10164,0
10175,0
10176,1
10178,0
10186,0
10200,1
10204,0
10206,0
10211,1
10212,0
10217,1
10220,1
10230,1
10234,1
10235,0
10239,0
10240,0
10242,1
10245,0
10246,1
10247,0
10250,0
10254,1
10257,0
10260,0
10261,1
10265,1
10273,0
10274,0
10277,0
10289,0
10290,0
10298,0
10301,1
10304,0
10305,0
10313,0
10320,0
10323,1
10328,1
10332,1
10336,1
10343,1
10348,1
10350,1
10351,0
10354,0
10372,0
10373,1
10380,1
10383,0
10396,0
10397,1
10399,0
10400,1
10401,1
10402,0
10403,1
10410,1
10412,1
10415,0
10424,0
10428,0
10432,0
10462,0
10477,1
10482,0
10484,1
10493,0
10495,0
10497,0
10516,0
10521,0
10522,1
10523,1
10528,1
10530,1
10532,1
10533,0
10543,1
10547,1
10552,0
10558,0
10571,0
10572,0
10574,0
10583,0
10600,0
10607,0
10608,1
10614,1
10630,0
10634,1
10635,0
10641,1
10643,1
10644,1
10648,1
10669,1
10675,0
10686,1
10704,0
10707,0
10722,0
10736,1
10764,0
10767,1
10776,1
10779,0
10781,1
10792,0
10797,1
10798,0
10801,0
10802,0
10805,0
10808,0
10810,0
10816,1
10817,1
10829,1
10843,1
10858,0
10866,0
10876,1
10887,0
10891,0
10896,1
10900,1
10905,0
10907,0
10917,0
10936,0
10947,0
10948,0
10951,0
10955,0
10969,0
10984,1
10987,1
10990,0
10992,1
10996,0
10997,1
10999,1
11000,0
11001,0
11010,0
11016,1
11018,1
11034,1
11039,1
11041,1
11047,1
11053,1
11055,1
11056,0
11065,1
11068,1
11070,0
11071,1
11072,0
11079,0
11091,1
11094,0
11112,1
11113,0
11128,0
11153,1
11154,0
11163,0
11179,0
11181,1
11206,0
11216,0
11221,1
11223,0
11228,1
11235,1
11237,0
11244,0
11256,0
11267,0
11272,0
11281,0
11285,0
11288,0
11291,1
11293,1
11297,0
11298,1
11299,0
11301,0
11309,0
11331,0
11332,1
11337,1
11343,1
11347,1
11348,1
11355,1
11368,1
11369,1
11371,1
11378,1
11384,0
11387,1
11393,0
11399,1
11412,0
11431,0
11432,0
11444,1
11450,1
11451,1
11476,0
11488,1
11495,1
11505,1
11508,1
11518,1
11522,0
11524,1
11533,1
11549,0
11551,1
11560,1
11563,1
11565,1
11567,1
11569,0
11598,0
11604,1
11611,0
11617,0
11626,0
11642,0
11643,0
11648,1
11651,0
11663,1
11666,0
11685,1
11686,1
11698,0
11708,0
11711,1
11718,0
11742,1
11761,1
11767,1
11768,1
11775,1
11779,1
11786,0
11790,1
11791,1
11796,0
11806,0
11810,1
11811,0
11814,1
11816,0
11820,0
11822,0
11829,0
11832,0
11834,1
11836,1
11837,1
11844,1
11847,1
11864,1
11865,1
11872,1
11873,0
11886,0
11894,0
11905,1
11906,1
11907,0
11912,1
11914,0
11918,0
11924,1
11929,1
11930,1
11936,1
11937,1
11954,1
11957,0
11964,1
11968,0
11972,0
11976,0
11979,1
11981,0
11983,0
11989,0
11991,0
11998,0
12003,1
12007,1
12011,0
12014,0
12024,0
12033,1
12034,0
12041,0
12046,0
12056,0
12064,0
12069,1
12070,0
12071,0
12072,0
12078,0
12091,1
12092,1
12094,0
12098,0
12103,0
12115,0
12118,0
12122,1
12125,1
12133,1
12137,0
12141,0
12143,0
12144,1
12154,0
12163,1
12170,1
12193,1
12196,1
12206,0
12209,1
12214,0
12228,1
12233,1
12238,0
12242,1
12245,1
12247,0
12251,1
12287,0
12292,0
12304,1
12317,1
12320,1
12323,0
12328,1
12333,1
12334,0
12335,0
12352,0
12358,0
12364,1
12376,0
12396,1
12402,1
12406,0
12408,0
12410,1
12413,1
12417,1
12424,1
12425,1
12426,1
12430,0
12432,1
12433,0
12451,0
12457,1
12465,0
12468,1
12474,1
12475,1
12486,1
12487,1
12514,0
12524,1
12526,1
12530,1
12532,0
12593,1
12599,0
12600,0
12603,0
12624,1
12630,0
12638,0
12641,0
12643,1
12656,0
12666,1
12673,1
12675,0
12678,1
12692,0
12693,1
12707,0
12711,1
12716,1
12717,1
12723,0
12738,0
12742,1
12746,0
12753,1
12758,1
12760,0
12763,0
12764,0
12768,0
12776,1
12777,0
12783,1
12804,1
12824,0
12839,1
12847,1
12850,1
12867,1
12883,0
12887,0
12890,1
12903,1
12906,0
12907,1
12909,0
12912,0
12915,0
12930,1
12931,0
12934,1
12951,0
12955,1
12973,0
12988,0
12999,0
13015,1
13026,1
13036,0
13039,1
13040,0
13041,1
13043,0
13057,0
13064,0
13068,0
13069,0
13073,0
13079,1
13086,1
13089,1
13093,1
13097,1
13098,0
13105,1
13107,1
13108,1
13110,1
13112,1
13114,0
13118,0
13127,0
13129,0
13142,1
13146,0
13149,0
13157,0
13158,1
13159,0
13161,0
13162,0
13166,0
13168,1
13170,0
13186,0
13191,1
13203,0
13209,0
13212,0
13213,0
13222,0
13229,0
13234,1
13257,1
13258,1
13268,0
13270,1
13291,1
13292,0
13299,1
13307,1
13309,0
13311,1
13312,0
13322,0
13324,1
13330,0
13338,1
13344,1
13348,0
13355,1
13365,1
13368,0
13370,0
13372,1
13377,1
13385,0
13389,1
13393,0
13395,1
13404,0
13411,1
13416,0
13434,0
13435,1
13445,0
13446,0
13451,1
13462,1
13464,0
13466,1
13471,1
13472,0
13477,0
13481,0
13484,1
13490,0
13492,1
13500,0
13508,0
13516,0
13525,1
13526,0
13530,0
13532,0
13538,0
13546,0
13548,0
13550,1
13551,0
13564,1
13566,1
13570,0
13580,0
13585,0
13588,0
13592,0
13594,1
13609,0
13610,1
13613,0
13625,0
13626,1
13639,0
13645,1
13647,1
13648,0
13652,1
13654,1
13664,0
13673,0
13684,0
13690,0
13693,0
13696,0
13700,1
13701,0
13707,0
13713,0
13714,1
13716,1
13720,0
13727,1
13733,0
13738,0
13757,1
13759,1
13761,1
13767,0
13782,1
13786,0
13787,1
13792,0
13795,1
13798,0
13807,0
13809,0
13811,1
13815,1
13817,0
13818,0
13822,0
13824,0
13829,0
13832,1
13840,0
13841,0
13868,0
13871,1
13880,1
13888,1
13890,1
13891,0
13895,0
13907,1
13910,0
13912,1
13913,1
13923,1
13929,1
13936,1
13946,0
13950,0
13951,0
13954,0
13958,1
13969,1
13980,0
13981,0
13986,0
13987,0
13989,1
13992,1
13994,0
14001,0
14002,1
14004,0
14006,0
14012,1
14021,0
14024,1
14045,0
14047,1
14057,1
14059,0
14060,0
14068,0
14070,0
14074,1
14076,1
14089,0
14115,1
14116,1
14128,0
14131,0
14134,0
14137,0
14138,0
14139,1
14152,0
14153,1
14155,0
14156,1
14164,0
14165,0
14171,1
14174,0
14181,0
14186,1
14192,0
14201,0
14210,0
14214,0
14231,1
14236,0
14241,1
14245,0
14249,1
14251,0
14262,1
14265,1
14267,0
14270,0
14276,0
14279,1
14281,0
14289,0
14290,1
14293,1
14295,1
14297,1
14298,0
14310,1
14312,1
14315,1
14318,1
14319,1
14325,1
14331,0
14334,0
14341,1
14343,1
14344,0
14346,0
14347,1
14349,0
14352,0
14358,1
14361,0
14363,1
14374,1
14376,0
14381,1
14398,1
14410,0
14412,0
14415,0
14423,0
14425,0
14436,0
14444,0
14455,1
14465,1
14469,1
14471,0
14475,1
14479,0
14480,0
14488,0
14491,1
14501,0
14520,1
14522,0
14523,0
14537,1
14538,1
14550,0
14561,1
14575,0
14586,1
14592,1
14601,1
14602,1
14604,1
14606,0
14627,1
14641,1
14652,0
14662,0
14665,0
14673,0
14675,0
14679,1
14683,1
14686,0
14705,0
14708,0
14709,1
14710,1
14715,1
14717,1
14723,0
14725,0
14727,1
14728,1
14735,1
14746,0
14752,0
14757,1
14762,1
14763,1
14797,0
14812,0
14818,1
14825,1
14827,1
14829,0
14830,0
14837,0
14849,1
14863,1
14869,0
14882,1
14884,1
14886,1
14888,1
14890,0
14904,0
14938,0
14952,1
14958,1
14963,0
14979,0
14980,0
14986,1
14988,1
15003,0
15006,1
15009,1
15015,0
15024,0
15030,0
15036,0
15038,1
15039,0
15047,1
15049,0
15056,1
15068,0
15070,0
15073,0
15081,1
15084,0
15088,1
15092,0
15095,1
15097,0
15098,1
15115,1
15120,1
15126,0
15133,1
15143,0
15156,1
15164,0
15178,0
15198,1
15200,1
15208,0
15214,0
15218,1
15231,1
15238,1
15239,1
15240,0
15249,0
15256,0
15260,1
15290,0
15307,1
15308,1
15321,1
15323,0
15325,0
15342,0
15346,0
15349,0
15354,0
15362,0
15379,0
15383,0
15394,1
15401,0
15405,1
15407,1
15412,1
15413,1
15415,0
15427,0
15430,1
15436,0
15439,0
15443,0
15444,1
15445,1
15450,0
15456,0
15465,0
15466,0
15470,0
15474,1
15476,1
15482,0
15492,0
15510,1
15519,1
15523,0
15535,1
15561,1
15564,1
15566,0
15579,0
15580,0
15581,1
15587,0
15589,1
15591,0
15597,1
15620,0
15627,0
15636,1
15653,0
15662,1
15664,0
15666,1
15667,1
15674,1
15692,0
15715,0
15736,1
15744,1
15746,0
15758,0
15760,1
15766,1
15767,0
15789,1
15810,0
15818,1
15820,0
15830,0
15844,0
15850,0
15857,0
15863,1
15869,0
15872,1
15873,0
15884,0
15885,0
15891,1
15898,0
15900,0
15932,0
15940,0
15944,0
15945,1
15963,1
15970,0
15977,0
15982,0
15985,0
15995,0
16004,0
16005,0
16011,1
16019,0
16021,0
16051,0
16065,1
16066,1
16076,0
16091,1
16094,1
16101,1
16104,0
16113,1
16114,1
16115,1
16127,0
16128,0
16138,1
16139,1
16142,0
16144,0
16148,1
