shot_id,shot_made_flag
16151,1
16156,1
16165,1
16166,1
16179,0
16193,1
16196,0
16198,0
16210,0
16232,0
16237,0
16240,1
16252,1
16259,1
16262,0
16263,1
16270,0
16272,1
16290,1
16295,1
16297,1
16299,0
16300,0
16302,0
16303,0
16305,1
16309,0
16312,0
16320,0
16326,1
16327,0
16338,1
16342,0
16346,1
16348,0
16355,1
16356,1
16378,1
16382,1
16391,1
16392,0
16395,1
16399,1
16403,1
16408,0
16413,0
16415,0
16417,0
16420,0
16431,0
16439,1
16444,1
16446,0
16451,0
16454,0
16461,0
16462,0
16469,0
16484,1
16486,1
16487,0
16491,0
16494,1
16507,1
16508,0
16519,0
16523,1
16526,1
16530,1
16532,1
16542,0
16550,0
16555,0
16558,0
16567,1
16576,0
16579,0
16595,0
16598,0
16600,1
16604,1
16605,1
16607,1
16610,1
16612,1
16617,0
16625,0
16632,0
16634,0
16650,0
16654,1
16655,1
16656,1
16657,1
16660,0
16662,1
16669,1
16675,0
16676,0
16678,1
16679,0
16693,0
16701,0
16715,0
16722,1
16724,1
16727,0
16735,1
16741,0
16752,0
16758,0
16765,0
16771,1
16785,1
16793,0
16800,0
16805,1
16809,0
16820,0
16827,1
16830,1
16843,1
16847,0
16855,0
16860,1
16862,1
16863,1
16872,1
16874,1
16876,0
16893,0
16895,1
16914,0
16917,0
16926,1
16930,1
16931,0
16932,0
16934,0
16937,1
16941,0
16942,1
16957,1
16962,1
16967,1
16968,1
16972,0
16974,0
16984,0
16987,1
16994,1
16995,1
16999,0
17034,1
17038,1
17040,1
17050,1
17068,0
17077,0
17079,1
17082,0
17085,1
17087,1
17099,1
17105,1
17108,1
17110,1
17111,0
17123,1
17124,0
17130,0
17138,0
17143,0
17157,0
17160,1
17166,1
17167,1
17179,1
17180,0
17189,1
17197,1
17219,1
17223,0
17225,1
17229,1
17234,0
17235,1
17239,1
17242,0
17243,1
17246,1
17247,0
17255,1
17258,1
17260,1
17264,0
17270,1
17271,0
17272,0
17285,0
17294,0
17297,1
17298,1
17299,0
17306,1
17324,0
17326,0
17330,0
17345,0
17351,1
17352,0
17372,0
17381,1
17385,1
17388,1
17390,1
17392,0
17399,0
17404,1
17407,0
17408,1
17416,1
17418,0
17434,1
17438,0
17443,1
17444,0
17453,1
17460,1
17467,0
17480,0
17488,0
17490,0
17493,1
17498,0
17503,0
17513,1
17520,0
17525,0
17534,0
17545,0
17553,0
17554,0
17557,0
17563,1
17576,0
17577,0
17580,1
17582,0
17596,0
17597,1
17602,1
17614,0
17623,1
17624,1
17627,1
17628,1
17630,0
17634,1
17640,1
17652,0
17657,1
17661,0
17662,0
17666,0
17682,0
17688,1
17693,1
17705,0
17711,0
17715,0
17717,0
17721,0
17728,0
17737,1
17745,0
17755,0
17764,1
17774,0
17785,0
17786,1
17789,0
17802,1
17810,0
17819,1
17825,0
17828,0
17833,0
17841,1
17842,1
17844,0
17849,0
17855,0
17857,0
17861,0
17863,0
17868,1
17876,1
17882,0
17885,0
17893,1
17894,0
17902,1
17906,0
17911,0
17917,0
17921,0
17941,1
17945,0
17949,0
17954,0
17957,0
17958,1
17960,0
17985,1
18000,0
18002,0
18008,0
18014,1
18015,1
18019,0
18021,0
18026,0
18029,1
18034,1
18035,1
18036,1
18039,1
18066,1
18076,1
18089,0
18104,0
18110,0
18129,0
18131,1
18133,0
18136,0
18148,1
18152,0
18167,1
18177,1
18178,0
18183,0
18194,1
18197,1
18213,1
18214,0
18221,0
18227,0
18239,1
18245,1
18266,0
18267,0
18274,0
18283,0
18297,0
18302,0
18303,0
18315,0
18324,1
18326,1
18334,0
18336,0
18344,0
18346,0
18347,0
18350,0
18352,0
18364,0
18366,1
18373,0
18391,1
18393,0
18395,0
18400,1
18408,1
18421,1
18425,0
18443,0
18451,0
18456,0
18458,0
18460,1
18467,0
18468,1
18475,0
18485,0
18494,1
18495,1
18508,1
18530,0
18533,1
18547,0
18548,0
18553,1
18561,0
18565,1
18572,1
18593,0
18600,0
18621,0
18629,1
18637,0
18649,1
18653,1
18660,1
18671,1
18672,0
18677,0
18681,1
18684,1
18686,1
18689,0
18690,1
18709,1
18716,1
18723,1
18773,0
18782,1
18797,1
18810,1
18817,1
18820,1
18825,1
18837,1
18850,0
18857,1
18861,1
18867,0
18870,0
18877,0
18887,0
18898,1
18900,0
18914,0
18921,1
18922,0
18945,0
18947,1
18953,0
18954,0
18957,0
18960,0
18973,1
18983,1
18990,0
18991,0
18993,0
18995,0
18996,1
19003,1
19014,0
19015,0
19019,1
19028,1
19038,1
19040,1
19046,0
19051,0
19054,1
19056,0
19074,0
19085,0
19099,1
19124,1
19134,1
19141,0
19146,1
19150,0
19170,0
19176,1
19187,1
19189,1
19202,0
19208,1
19209,1
19210,0
19216,1
19217,0
19218,0
19223,0
19240,0
19246,0
19269,0
19275,1
19287,1
19298,1
19303,0
19313,1
19325,0
19326,0
19328,1
19330,0
19340,0
19342,1
19343,0
19344,0
19363,1
19364,0
19371,0
19376,0
19377,0
19381,1
19384,0
19390,0
19402,0
19405,1
19409,1
19418,0
19429,1
19446,0
19458,1
19460,0
19462,1
19465,0
19472,0
19480,0
19503,0
19507,0
19517,1
19533,0
19537,0
19541,1
19563,0
19566,0
19568,1
19576,0
19591,1
19597,0
19619,1
19622,1
19623,1
19624,0
19627,1
19629,0
19633,1
19639,0
19641,0
19643,0
19649,1
19652,1
19657,1
19660,1
19668,1
19678,1
19686,1
19690,0
19694,0
19695,0
19702,1
19712,0
19720,1
19735,1
19739,0
19740,0
19743,0
19750,0
19752,1
19754,0
19762,1
19770,1
19775,1
19777,1
19782,0
19783,1
19786,0
19805,0
19808,1
19819,0
19821,0
19827,0
19830,0
19832,0
19833,0
19834,1
19843,1
19844,0
19846,1
19847,0
19850,1
19851,0
19861,1
19873,1
19878,0
19886,0
19892,1
19901,1
19902,1
19920,1
19921,1
19922,1
19929,1
19932,1
19935,1
19936,1
19946,0
19950,1
19952,1
19955,0
19976,0
19983,0
19987,0
19991,0
19996,1
20007,1
20015,0
20019,0
20023,1
20034,1
20036,1
20038,1
20039,1
20040,0
20045,1
20046,1
20048,1
20060,0
20068,0
20074,0
20111,1
20117,0
20125,1
20129,1
20134,1
20135,0
20139,0
20142,0
20147,1
20154,1
20157,0
20169,0
20179,0
20202,0
20207,0
20215,0
20216,0
20217,1
20218,1
20219,1
20226,0
20236,0
20239,0
20246,1
20247,1
20253,0
20255,0
20268,1
20270,1
20271,0
20279,0
20282,1
20295,0
20302,0
20305,1
20306,1
20308,1
20330,1
20335,1
20344,1
20349,1
20360,0
20362,1
20378,0
20394,0
20397,1
20403,0
20405,0
20415,0
20417,1
20420,0
20425,0
20430,0
20435,1
20443,0
20446,1
20458,0
20459,0
20467,1
20470,1
20482,0
20489,0
20495,0
20496,0
20497,1
20505,0
20509,0
20535,0
20539,1
20544,1
20547,0
20556,0
20557,0
20575,0
20577,0
20596,0
20597,0
20602,0
20603,0
20609,1
20618,0
20621,0
20628,1
20634,1
20637,0
20641,0
20642,0
20647,1
20655,0
20656,0
20661,0
20664,1
20674,1
20679,0
20680,0
20683,1
20687,0
20688,1
20695,0
20696,0
20699,1
20701,0
20702,0
20704,0
20721,0
20725,1
20731,0
20741,0
20742,1
20753,0
20756,0
20769,1
20771,1
20774,0
20777,0
20781,0
20797,0
20808,1
20810,1
20820,0
20823,1
20829,0
20832,0
20833,1
20837,0
20838,0
20839,0
20847,0
20861,0
20869,1
20875,0
20877,1
20889,0
20894,0
20901,1
20919,0
20923,1
20935,0
20937,1
20939,1
20940,0
20943,0
20946,1
20950,0
20961,1
20965,0
20967,1
20969,1
20970,1
20975,1
20987,0
20995,1
20998,1
21002,1
21012,1
21013,1
21015,1
21017,0
21020,1
21028,0
21031,0
21036,0
21040,0
21048,0
21049,0
21051,1
21070,0
21072,1
21079,0
21090,0
21093,0
21104,1
21114,0
21117,1
21120,0
21121,0
21132,1
21136,1
21139,1
21140,1
21146,1
21150,0
21178,0
21180,1
21198,0
21203,0
21210,1
21218,0
21220,0
21222,1
21228,0
21236,0
21239,0
21260,0
21267,0
21271,0
21279,0
21286,0
21288,1
21294,0
21298,0
21299,0
21300,1
21304,0
21307,1
21309,1
21311,0
21331,0
21332,1
21342,0
21345,1
21348,1
21353,1
21357,0
21369,0
21370,1
21371,0
21373,0
21385,1
21392,1
21401,0
21403,0
21406,1
21413,0
21414,0
21416,0
21423,1
21442,0
21443,1
21448,0
21459,1
21467,0
21474,0
21484,1
21488,1
21495,0
21498,0
21502,0
21503,1
21510,1
21516,1
21533,0
21535,0
21539,0
21541,0
21544,1
21554,1
21569,0
21572,0
21578,0
21580,0
21584,0
21589,0
21595,0
21598,0
21599,0
21606,0
21623,0
21639,0
21641,0
21645,0
21647,0
21648,0
21657,1
21671,0
21673,0
21678,0
21696,0
21699,0
21700,0
21703,0
21710,0
21721,0
21727,1
21728,1
21731,1
21741,1
21744,1
21748,0
21753,0
21756,0
21763,0
21767,0
21772,1
21774,1
21775,1
21780,1
21787,1
21805,0
21828,0
21831,0
21837,0
21842,0
21849,0
21856,1
21858,0
21862,1
21864,0
21867,0
21879,0
21881,0
21883,0
21891,0
21892,0
21902,0
21909,0
21914,1
21918,0
21919,1
21926,0
21930,1
21934,1
21940,0
21945,0
21948,1
21953,0
21954,0
21956,1
21963,1
21970,1
21984,1
21997,0
21999,1
22001,0
22002,0
22010,1
22013,0
22022,0
22024,1
22028,0
22029,0
22045,1
22049,1
22064,0
22069,0
22074,0
22082,0
22084,0
22090,1
22096,0
22100,0
22105,1
22119,1
22130,0
22152,1
22155,0
22164,0
22173,0
22194,0
22209,0
22217,0
22220,0
22222,1
22244,0
22245,1
22250,1
22256,1
22261,1
22264,0
22270,0
22279,1
22280,1
22284,1
22288,0
22293,0
22297,1
22307,0
22310,0
22319,1
22324,0
22326,0
22327,0
22329,1
22331,1
22340,1
22342,1
22347,0
22351,1
22357,0
22361,1
22371,0
22373,1
22391,1
22404,1
22409,1
22411,1
22428,1
22436,1
22444,1
22445,1
22451,0
22463,0
22464,0
22467,1
22472,1
22485,0
22497,0
22504,1
22508,0
22516,0
22522,0
22527,1
22543,1
22549,0
22551,1
22557,1
22562,0
22567,1
22572,1
22575,0
22578,0
22579,0
22580,1
22581,0
22591,1
22593,0
22597,0
22600,0
22602,0
22603,1
22616,1
22617,0
22622,1
22623,0
22624,1
22628,0
22640,0
22641,0
22653,1
22660,1
22672,1
22674,0
22689,1
22698,0
22705,1
22709,1
22711,0
22714,0
22715,0
22729,0
22730,0
22733,0
22750,1
22754,1
22756,0
22758,1
22767,0
22768,0
22769,0
22776,0
22778,0
22780,1
22789,0
22797,0
22799,0
22814,0
22818,1
22821,1
22823,0
22841,0
22847,1
22848,0
22862,1
22875,1
22877,1
22887,1
22892,0
22899,0
22901,0
22907,0
22909,1
22926,0
22927,1
22930,1
22934,0
22937,0
22939,0
22949,1
22951,1
22955,0
22965,1
22966,0
22968,1
22972,0
22975,1
22981,0
22988,0
22994,0
22996,1
23011,0
23028,0
23031,0
23035,0
23038,0
23042,1
23049,1
23051,1
23053,0
23057,1
23058,1
23063,0
23064,1
23067,0
23071,1
23075,1
23077,1
23090,0
23094,1
23097,0
23103,0
23107,1
23117,0
23122,0
23124,0
23126,1
23129,0
23136,0
23141,1
23142,0
23147,0
23154,0
23159,0
23165,0
23171,1
23173,0
23175,1
23179,1
23182,1
23185,0
23188,1
23189,0
23209,0
23214,1
23215,0
23233,1
23241,0
23252,1
23255,1
23263,1
23281,1
23282,1
23289,0
23292,1
23296,1
23297,1
23301,1
23302,1
23304,0
23309,0
23312,1
23316,0
23321,0
23342,0
23344,0
23350,0
23367,0
23368,0
23374,1
23387,0
23389,0
23399,1
23403,1
23406,1
23414,0
23415,0
23419,1
23436,0
23439,1
23444,0
23445,0
23455,0
23469,0
23472,0
23477,0
23478,0
23479,0
23487,1
23490,0
23491,1
23492,1
23494,0
23496,1
23497,1
23506,0
23515,1
23528,1
23532,0
23549,1
23551,1
23552,1
23555,0
23556,1
23564,1
23583,0
23592,1
23597,1
23601,0
23605,1
23615,0
23619,0
23621,1
23626,1
23635,0
23637,1
23640,1
23646,1
23655,0
23672,1
23673,1
23682,0
23683,0
23699,0
23704,0
23707,1
23713,0
23714,0
23716,0
23718,0
23721,0
23735,1
23737,1
23744,1
23749,1
23755,1
23769,1
23772,0
23773,1
23774,1
23779,1
23782,0
23793,0
23803,1
23828,0
23833,1
23834,1
23844,1
23845,1
23852,1
23855,1
23867,0
23872,1
23874,1
23880,0
23886,0
23898,0
23900,0
23903,1
23907,0
23908,0
23912,0
23916,1
23917,0
23918,0
23922,0
23928,0
23940,0
23944,0
23945,0
23951,0
23966,1
23970,0
23971,0
23976,0
23980,0
23987,1
23988,1
23993,1
23997,1
23998,1
23999,1
24010,1
24015,0
24023,1
24033,0
24046,1
24060,1
24062,1
24065,0
24070,0
24071,1
24073,1
24079,1
24082,1
24084,0
24089,1
24094,0
24100,0
24105,1
24106,0
24108,0
24111,1
24120,0
24125,1
24134,1
24140,1
24151,0
24153,1
24154,0
24161,0
24166,0
24170,1
24176,0
24182,1
24188,1
24190,0
24201,1
24211,1
24215,0
24216,1
24219,1
24222,1
24240,1
24243,0
24245,1
24251,0
24256,1
24258,0
24261,0
24263,0
24264,0
24266,0
24273,0
24278,0
24289,1
24292,0
24293,0
24298,1
24299,1
24303,1
24304,1
24305,1
24329,0
24341,1
24345,1
24353,0
24358,1
24364,0
24367,1
24370,0
24377,1
24380,1
24381,1
24387,1
24391,0
24409,1
24413,0
24416,0
24427,1
24439,0
24443,1
24448,0
24454,0
24455,0
24461,0
24464,1
24468,0
24469,0
24501,1
24508,0
24519,0
24520,1
24538,1
24540,1
24550,0
24552,0
24561,0
24577,1
24579,1
24580,0
24582,1
24591,0
24592,1
24599,1
24602,0
24606,0
24617,0
24619,0
24630,0
24633,1
24634,1
24638,0
24641,1
24644,1
24645,1
24656,0
24661,0
24663,1
24667,0
24669,0
24682,0
24698,1
24699,1
24702,0
24703,0
24717,1
24724,1
24731,0
24737,0
24740,0
24743,0
24744,1
24755,1
24757,0
24765,1
24766,0
24776,1
24787,1
24789,1
24791,0
24792,1
24804,0
24812,1
24816,0
24817,0
24820,0
24828,0
24832,0
24836,1
24842,0
24846,0
24847,0
24848,1
24851,1
24855,1
24856,0
24871,1
24874,1
24877,0
24889,0
24897,1
24899,1
24908,1
24913,0
24923,1
24933,1
24971,1
24973,1
24993,1
24998,1
25000,1
25001,1
25002,0
25003,1
25009,0
25024,0
25026,1
25027,1
25034,0
25050,1
25057,1
25067,0
25075,1
25081,1
25085,1
25093,0
25097,1
25103,1
25104,1
25109,1
25112,1
25113,0
25114,1
25119,0
25121,1
25122,1
25124,1
25131,0
25134,1
25144,0
25147,0
25148,1
25149,1
25155,1
25169,1
25177,1
25178,0
25179,1
25180,1
25191,0
25199,0
25232,1
25241,0
25242,1
25243,0
25246,1
25259,0
25265,0
25278,0
25280,0
25284,0
25286,0
25288,0
25318,1
25330,1
25333,0
25339,0
25340,0
25346,1
25349,0
25351,0
25361,1
25366,0
25368,1
25369,0
25370,1
25375,0
25376,0
25377,0
25379,0
25382,1
25386,1
25389,1
25399,0
25400,1
25401,1
25407,0
25409,0
25412,1
25416,0
25418,1
25423,0
25436,0
25439,0
25442,0
25445,1
25446,1
25453,0
25456,1
25458,0
25460,0
25461,0
25468,1
25470,0
25471,0
25482,1
25501,0
25504,1
25515,0
25518,1
25528,1
25533,0
25543,0
25548,1
25564,0
25572,1
25576,0
25577,1
25587,0
25591,0
25596,1
25598,1
25617,0
25618,1
25620,1
25623,1
25626,1
25628,1
25633,1
25637,0
25644,0
25662,0
25663,1
25673,0
25678,0
25685,0
25691,0
25706,1
25707,0
25723,0
25725,0
25735,0
25740,1
25759,0
25761,0
25769,0
25774,0
25779,0
25781,1
25784,1
25790,1
25796,0
25816,0
25847,1
25850,0
25852,1
25856,0
25866,0
25867,1
25868,0
25869,1
25877,0
25878,0
25890,1
25898,1
25899,1
25906,1
25907,0
25915,1
25932,1
25939,1
25946,0
25951,1
25959,0
25961,0
25964,0
25969,1
25980,1
25986,1
25992,0
25998,1
26000,0
26006,0
26009,1
26016,1
26023,1
26038,1
26041,0
26050,1
26051,1
26057,0
26060,1
26062,1
26067,1
26068,1
26072,0
26074,1
26075,0
26081,0
26108,0
26112,1
26113,0
26115,1
26122,0
26139,0
26162,0
26165,1
26173,0
26177,0
26179,1
26184,0
26190,0
26204,0
26205,0
26212,1
26215,0
26227,1
26232,0
26237,0
26246,1
26248,0
26249,1
26260,0
26263,0
26267,1
26269,1
26271,0
26273,1
26286,0
26297,1
26309,1
26313,1
26319,1
26329,0
26330,1
26333,0
26361,1
26366,1
26376,1
26378,1
26382,0
26389,0
26391,1
26401,1
26415,0
26419,1
26421,1
26422,1
26423,0
26424,1
26441,1
26442,1
26446,1
26447,1
26448,1
26451,1
26459,0
26465,0
26476,0
26481,0
26487,1
26501,0
26513,0
26517,0
26527,1
26534,1
26535,1
26545,1
26550,0
26558,1
26571,1
26573,1
26575,1
26578,0
26583,1
26590,1
26593,1
26602,0
26606,0
26613,1
26615,0
26618,0
26628,1
26630,0
26635,0
26645,0
26648,0
26651,0
26660,1
26663,1
26664,1
26665,1
26673,0
26675,1
26676,0
26677,0
26679,0
26687,1
26689,0
26697,0
26737,1
26747,1
26748,0
26749,1
26754,1
26759,1
26760,1
26765,1
26769,0
26771,1
26776,0
26778,1
26780,1
26783,0
26785,0
26800,0
26804,0
26812,0
26816,1
26823,1
26834,1
26836,1
26841,1
26845,1
26849,0
26854,0
26858,1
26860,0
26866,0
26871,0
26873,1
26905,0
26907,0
26920,1
26924,0
26930,1
26942,1
26944,0
26949,0
26952,1
26956,1
26973,0
26977,1
26993,1
26997,0
26999,1
27021,1
27023,0
27025,0
27027,1
27032,1
27034,0
27036,0
27045,1
27050,0
27051,1
27055,0
27056,1
27060,1
27061,1
27066,1
27070,0
27073,0
27077,1
27085,1
27086,1
27099,0
27105,1
27109,1
27125,1
27135,0
27139,1
27140,1
27141,1
27142,0
27144,1
27148,0
27154,0
27162,1
27175,0
27176,1
27178,0
27197,1
27204,0
27205,1
27206,0
27207,1
27216,0
27230,0
27234,0
27241,0
27249,1
27251,0
27252,1
27256,1
27257,0
27263,0
27268,0
27269,0
27276,1
27279,0
27288,1
27295,0
27299,0
27302,1
27304,0
27316,1
27318,1
27330,0
27333,1
27335,1
27339,0
27341,0
27342,1
27345,0
27347,1
27354,1
27361,0
27375,1
27387,1
27390,1
27392,1
27399,0
27403,0
27410,1
27423,1
27429,0
27432,1
27436,1
27437,0
27441,0
27444,1
27445,0
27448,0
27454,0
27459,0
27465,1
27478,1
27479,0
27481,0
27483,1
27486,1
27498,0
27505,1
27507,0
27509,0
27514,1
27527,1
27535,0
27544,0
27545,0
27556,0
27563,0
27569,0
27585,1
27589,1
27605,0
27608,1
27609,0
27611,1
27621,0
27626,0
27629,0
27645,1
27651,0
27654,0
27656,1
27663,0
27673,1
27677,0
27678,0
27680,0
27681,0
27684,0
27688,0
27706,1
27709,0
27720,0
27722,0
27733,1
27734,1
27739,0
27746,0
27751,1
27755,0
27777,0
27783,0
27795,0
27805,1
27811,1
27815,1
27823,0
27856,1
27873,1
27883,0
27885,1
27887,0
27899,1
27921,0
27924,1
27927,1
27929,0
27932,1
27943,0
27945,1
27952,1
27957,1
27960,0
27966,0
27968,1
27980,0
27984,0
27994,0
27995,0
28002,1
28004,0
28006,0
28028,1
28042,1
28043,0
28055,1
28061,0
28063,1
28077,1
28090,1
28093,0
28095,0
28096,0
28098,1
28099,0
28111,0
28115,1
28123,1
28125,0
28126,1
28129,0
28131,0
28139,0
28146,0
28153,1
28155,0
28160,1
28166,0
28167,1
28176,1
28185,1
28187,1
28195,1
28203,1
28206,1
28209,0
28210,0
28211,0
28216,1
28234,1
28235,1
28248,1
28255,0
28266,1
28277,1
28286,0
28288,1
28289,1
28290,0
28296,0
28300,1
28306,0
28307,1
28309,1
28327,0
28336,0
28345,0
28355,1
28361,1
28362,1
28374,0
28380,1
28381,0
28393,0
28394,1
28405,0
28413,0
28426,1
28428,1
28429,1
28442,0
28445,0
28457,1
28459,1
28462,1
28478,0
28490,1
28492,0
28499,0
28500,1
28506,1
28509,1
28513,0
28516,0
28519,1
28526,1
28527,1
28528,1
28533,1
28547,0
28551,1
28563,1
28566,0
28568,0
28580,1
28589,1
28590,0
28606,1
28613,0
28615,0
28619,1
28629,1
28633,0
28635,1
28646,0
28648,1
28651,1
28660,0
28681,1
28693,1
28696,0
28703,1
28709,1
28712,0
28718,0
28719,0
28727,0
28730,0
28732,0
28740,0
28747,0
28752,0
28757,1
28764,1
28765,0
28770,1
28772,1
28783,0
28786,0
28796,0
28799,1
28806,1
28807,0
28815,1
28818,0
28823,0
28824,1
28831,1
28834,0
28841,0
28848,0
28882,1
28884,1
28904,0
28907,0
28919,0
28920,1
28928,0
28935,0
28936,0
28945,0
28950,1
28957,0
28963,0
28974,1
28980,1
28988,0
28999,1
29001,0
29004,1
29006,1
29012,0
29018,0
29027,0
29030,0
29032,0
29039,0
29043,1
29056,1
29064,1
29068,0
29069,1
29074,0
29076,0
29085,1
29088,0
29091,0
29092,1
29093,1
29094,1
29108,0
29114,0
29115,0
29118,1
29125,0
29127,1
29150,0
29152,0
29155,0
29165,1
29167,1
29174,0
29180,1
29185,0
29190,0
29192,1
29194,0
29220,0
29231,0
29237,1
29240,1
29247,0
29256,0
29275,1
29278,0
29280,1
29286,0
29288,1
29305,0
29327,0
29329,1
29333,1
29335,0
29342,1
29344,0
29353,0
29358,0
29373,0
29392,0
29393,1
29395,1
29403,1
29405,1
29410,1
29423,0
29427,1
29429,0
29432,1
29440,1
29447,0
29448,0
29452,0
29455,0
29461,0
29466,0
29474,0
29476,1
29486,1
29494,1
29497,1
29505,0
29511,1
29516,0
29522,1
29523,1
29524,0
29529,1
29533,0
29535,0
29548,1
29551,1
29563,0
29574,0
29575,0
29592,0
29599,1
29608,0
29613,0
29620,0
29630,1
29637,1
29638,0
29643,0
29648,0
29657,0
29659,0
29662,1
29665,0
29699,1
29706,0
29715,1
29716,1
29717,0
29721,0
29731,1
29735,1
29739,1
29742,0
29747,1
29749,0
29754,1
29773,1
29777,1
29779,0
29783,0
29786,0
29805,1
29811,1
29812,1
29815,1
29819,0
29833,0
29847,1
29854,1
29856,0
29859,0
29864,1
29865,1
29867,1
29885,0
29894,0
29900,1
29910,1
29928,1
29942,0
29951,0
29953,0
29962,0
29968,0
29974,1
29980,1
29987,0
29993,0
30001,1
30005,0
30015,1
30034,1
30041,0
30044,1
30058,0
30061,0
30064,0
30065,1
30069,0
30074,0
30076,0
30080,0
30086,1
30087,0
30092,0
30093,1
30096,1
30097,0
30098,0
30102,0
30106,0
30110,1
30111,1
30122,1
30128,0
30130,1
30131,0
30132,0
30135,0
30137,1
30157,0
30158,0
30162,0
30170,1
30174,0
30195,0
30196,1
30204,0
30207,1
30209,0
30212,0
30221,1
30225,0
30229,0
30231,0
30233,0
30237,0
30239,1
30242,0
30244,1
30249,0
30262,0
30286,0
30292,0
30303,1
30320,0
30322,1
30355,0
30356,0
30372,1
30375,1
30379,1
30384,1
30386,1
30394,0
30395,1
30396,1
30397,0
30402,1
30413,0
30416,1
30420,0
30422,0
30432,1
30434,0
30438,0
30444,0
30446,1
30455,0
30457,0
30459,1
30463,1
30468,1
30477,0
30478,1
30481,1
30482,0
30487,0
30491,1
30496,1
30501,0
30506,0
30511,0
30513,0
30516,0
30520,1
30531,0
30542,0
30555,1
30557,0
30568,0
30570,1
30584,0
30594,1
30614,0
30617,0
30618,1
30631,1
30632,0
30634,1
30636,1
30637,1
30639,0
30647,0
30649,1
30656,1
30660,1
30665,0
30669,0
30681,1
30683,1
30687,1
30694,1