,shot_id,shot_made_flag
1378,8613,1.0
1379,8618,1.0
1380,8630,0.0
1381,8637,0.0
1382,8650,0.0
1383,8652,0.0
1384,8661,0.0
1385,8669,0.0
1386,8673,0.0
1387,8674,0.0
1388,8678,0.0
1389,8682,0.0
1390,8688,1.0
1391,8689,1.0
1392,8695,1.0
1393,8698,1.0
1394,8703,1.0
1395,8709,0.0
1396,8716,0.0
1397,8723,0.0
1398,8737,1.0
1399,8753,0.0
1400,8773,1.0
1401,8774,0.0
1402,8778,1.0
1403,8786,0.0
1404,8794,0.0
1405,8795,1.0
1406,8800,0.0
1407,8804,0.0
1408,8808,0.0
1409,8809,0.0
1410,8817,0.0
1411,8818,0.0
1412,8825,0.0
1413,8830,1.0
1414,8833,1.0
1415,8834,0.0
1416,8836,1.0
1417,8837,0.0
1418,8844,0.0
1419,8851,1.0
1420,8861,1.0
1421,8864,0.0
1422,8865,0.0
1423,8869,0.0
1424,8873,1.0
1425,8880,1.0
1426,8884,0.0
1427,8888,0.0
1428,8889,1.0
1429,8891,1.0
1430,8893,0.0
1431,8897,1.0
1432,8905,0.0
1433,8910,0.0
1434,8918,0.0
1435,8939,1.0
1436,8940,0.0
1437,8941,1.0
1438,8944,1.0
1439,8949,1.0
1440,8950,0.0
1441,8958,1.0
1442,8967,1.0
1443,8975,1.0
1444,8979,0.0
1445,8980,0.0
1446,8991,0.0
1447,8995,0.0
1448,8996,1.0
1449,8998,0.0
1450,9000,1.0
1451,9001,1.0
1452,9002,0.0
1453,9024,0.0
1454,9026,0.0
1455,9027,1.0
1456,9034,1.0
1457,9038,0.0
1458,9050,0.0
1459,9052,1.0
1460,9054,1.0
1461,9078,1.0
1462,9097,1.0
1463,9109,0.0
1464,9112,0.0
1465,9115,0.0
1466,9125,0.0
1467,9132,0.0
1468,9136,0.0
1469,9139,0.0
1470,9140,1.0
1471,9142,0.0
1472,9143,1.0
1473,9147,1.0
1474,9159,0.0
1475,9165,0.0
1476,9172,1.0
1477,9177,0.0
1478,9179,1.0
1479,9185,0.0
1480,9196,1.0
1481,9201,1.0
1482,9209,1.0
1483,9210,1.0
1484,9212,0.0
1485,9214,0.0
1486,9240,1.0
1487,9241,0.0
1488,9244,0.0
1489,9249,0.0
1490,9250,1.0
1491,9255,0.0
1492,9258,0.0
1493,9263,0.0
1494,9266,1.0
1495,9269,1.0
1496,9272,1.0
1497,9276,1.0
1498,9290,1.0
1499,9299,0.0
1500,9303,1.0
1501,9310,1.0
1502,9311,1.0
1503,9314,1.0
1504,9315,1.0
1505,9325,0.0
1506,9328,0.0
1507,9329,1.0
1508,9332,1.0
1509,9337,0.0
1510,9353,1.0
1511,9355,0.0
1512,9356,0.0
1513,9362,0.0
1514,9364,0.0
1515,9366,0.0
1516,9387,1.0
1517,9388,1.0
1518,9396,0.0
1519,9400,0.0
1520,9406,1.0
1521,9411,1.0
1522,9416,0.0
1523,9417,1.0
1524,9423,1.0
1525,9425,0.0
1526,9426,1.0
1527,9427,1.0
1528,9429,0.0
1529,9430,1.0
1530,9434,0.0
1531,9442,1.0
1532,9458,0.0
1533,9476,0.0
1534,9481,0.0
1535,9483,0.0
1536,9484,0.0
1537,9487,1.0
1538,9488,0.0
1539,9490,0.0
1540,9502,1.0
1541,9505,1.0
1542,9509,0.0
1543,9515,1.0
1544,9516,0.0
1545,9532,1.0
1546,9539,1.0
1547,9542,1.0
1548,9549,0.0
1549,9550,1.0
1550,9553,0.0
1551,9554,0.0
1552,9561,0.0
1553,9566,1.0
1554,9571,1.0
1555,9577,0.0
1556,9584,0.0
1557,9592,1.0
1558,9596,1.0
1559,9602,0.0
1560,9603,1.0
1561,9604,1.0
1562,9608,1.0
1563,9609,1.0
1564,9613,1.0
1565,9623,0.0
1566,9630,1.0
1567,9633,1.0
1568,9648,0.0
1569,9665,1.0
1570,9668,0.0
1571,9678,1.0
1572,9679,0.0
1573,9693,1.0
1574,9718,1.0
1575,9720,1.0
1576,9744,0.0
1577,9745,1.0
1578,9746,0.0
1579,9753,0.0
1580,9758,1.0
1581,9759,0.0
1582,9763,1.0
1583,9766,0.0
1584,9767,0.0
1585,9777,1.0
1586,9781,0.0
1587,9789,1.0
1588,9790,1.0
1589,9799,0.0
1590,9802,0.0
1591,9805,0.0
1592,9807,0.0
1593,9812,0.0
1594,9818,1.0
1595,9820,1.0
1596,9822,0.0
1597,9824,0.0
1598,9834,0.0
1599,9836,0.0
1600,9847,1.0
1601,9864,1.0
1602,9869,0.0
1603,9875,1.0
1604,9880,0.0
1605,9889,1.0
1606,9894,1.0
1607,9909,1.0
1608,9915,0.0
1609,9919,0.0
1610,9920,0.0
1611,9940,1.0
1612,9946,1.0
1613,9958,1.0
1614,9959,0.0
1615,9973,1.0
1616,9976,0.0
1617,9978,1.0
1618,9982,1.0
1619,9987,1.0
1620,9988,0.0
1621,9992,0.0
1622,10000,0.0
1623,10002,0.0
1624,10005,1.0
1625,10008,1.0
1626,10009,1.0
1627,10011,0.0
1628,10021,0.0
1629,10022,1.0
1630,10053,0.0
1631,10074,1.0
1632,10076,0.0
1633,10090,0.0
1634,10092,0.0
1635,10099,0.0
1636,10102,1.0
1637,10103,1.0
1638,10106,1.0
1639,10108,0.0
1640,10113,0.0
1641,10119,0.0
1642,10122,0.0
1643,10125,1.0
1644,10140,0.0
1645,10155,1.0
1646,10159,1.0
1647,10164,0.0
1648,10175,0.0
1649,10176,1.0
1650,10178,0.0
1651,10186,0.0
1652,10200,1.0
1653,10204,0.0
1654,10206,0.0
1655,10211,0.0
1656,10212,0.0
1657,10217,1.0
1658,10220,1.0
1659,10230,1.0
1660,10234,1.0
1661,10235,0.0
1662,10239,0.0
1663,10240,0.0
1664,10242,1.0
1665,10245,0.0
1666,10246,1.0
1667,10247,0.0
1668,10250,0.0
1669,10254,1.0
1670,10257,0.0
1671,10260,0.0
1672,10261,1.0
1673,10265,1.0
1674,10273,0.0
1675,10274,0.0
1676,10277,0.0
1677,10289,0.0
1678,10290,0.0
1679,10298,0.0
1680,10301,1.0
1681,10304,0.0
1682,10305,0.0
1683,10313,1.0
1684,10320,0.0
1685,10323,1.0
1686,10328,1.0
1687,10332,1.0
1688,10336,1.0
1689,10343,1.0
1690,10348,1.0
1691,10350,1.0
1692,10351,0.0
1693,10354,0.0
1694,10372,0.0
1695,10373,1.0
1696,10380,1.0
1697,10383,0.0
1698,10396,0.0
1699,10397,1.0
1700,10399,0.0
1701,10400,1.0
1702,10401,0.0
1703,10402,0.0
1704,10403,1.0
1705,10410,1.0
1706,10412,0.0
1707,10415,0.0
1708,10424,0.0
1709,10428,0.0
1710,10432,0.0
1711,10462,0.0
1712,10477,1.0
1713,10482,0.0
1714,10484,1.0
1715,10493,0.0
1716,10495,0.0
1717,10497,0.0
1718,10516,0.0
1719,10521,0.0
1720,10522,1.0
1721,10523,0.0
1722,10528,1.0
1723,10530,1.0
1724,10532,1.0
1725,10533,0.0
1726,10543,1.0
1727,10547,1.0
1728,10552,0.0
1729,10558,0.0
1730,10571,0.0
1731,10572,0.0
1732,10574,0.0
1733,10583,1.0
1734,10600,0.0
1735,10607,1.0
1736,10608,1.0
1737,10614,1.0
1738,10630,0.0
1739,10634,1.0
1740,10635,0.0
1741,10641,1.0
1742,10643,1.0
1743,10644,1.0
1744,10648,1.0
1745,10669,1.0
1746,10675,1.0
1747,10686,1.0
1748,10704,0.0
1749,10707,0.0
1750,10722,0.0
1751,10736,1.0
1752,10764,0.0
1753,10767,1.0
1754,10776,1.0
1755,10779,0.0
1756,10781,1.0
1757,10792,0.0
1758,10797,1.0
1759,10798,0.0
1760,10801,0.0
1761,10802,0.0
1762,10805,0.0
1763,10808,0.0
1764,10810,0.0
1765,10816,1.0
1766,10817,1.0
1767,10829,1.0
1768,10843,1.0
1769,10858,0.0
1770,10866,0.0
1771,10876,1.0
1772,10887,0.0
1773,10891,0.0
1774,10896,1.0
1775,10900,0.0
1776,10905,0.0
1777,10907,0.0
1778,10917,0.0
1779,10936,0.0
1780,10947,0.0
1781,10948,0.0
1782,10951,0.0
1783,10955,0.0
1784,10969,0.0
1785,10984,1.0
1786,10987,1.0
1787,10990,0.0
1788,10992,0.0
1789,10996,0.0
1790,10997,1.0
1791,10999,1.0
1792,11000,0.0
1793,11001,0.0
1794,11010,0.0
1795,11016,1.0
1796,11018,1.0
1797,11034,1.0
1798,11039,1.0
1799,11041,1.0
1800,11047,1.0
1801,11053,1.0
1802,11055,1.0
1803,11056,0.0
1804,11065,1.0
1805,11068,1.0
1806,11070,0.0
1807,11071,1.0
1808,11072,0.0
1809,11079,1.0
1810,11091,1.0
1811,11094,0.0
1812,11112,1.0
1813,11113,0.0
1814,11128,0.0
1815,11153,1.0
1816,11154,1.0
1817,11163,0.0
1818,11179,0.0
1819,11181,1.0
1820,11206,0.0
1821,11216,0.0
1822,11221,1.0
1823,11223,0.0
1824,11228,1.0
1825,11235,1.0
1826,11237,0.0
1827,11244,0.0
1828,11256,0.0
1829,11267,0.0
1830,11272,0.0
1831,11281,0.0
1832,11285,0.0
1833,11288,0.0
1834,11291,0.0
1835,11293,1.0
1836,11297,0.0
1837,11298,1.0
1838,11299,0.0
1839,11301,0.0
1840,11309,0.0
1841,11331,0.0
1842,11332,1.0
1843,11337,1.0
1844,11343,1.0
1845,11347,1.0
1846,11348,1.0
1847,11355,1.0
1848,11368,1.0
1849,11369,1.0
1850,11371,1.0
1851,11378,1.0
1852,11384,0.0
1853,11387,1.0
1854,11393,0.0
1855,11399,1.0
1856,11412,0.0
1857,11431,0.0
1858,11432,0.0
1859,11444,1.0
1860,11450,1.0
1861,11451,1.0
1862,11476,0.0
1863,11488,0.0
1864,11495,1.0
1865,11505,1.0
1866,11508,1.0
1867,11518,1.0
1868,11522,0.0
1869,11524,0.0
1870,11533,1.0
1871,11549,0.0
1872,11551,1.0
1873,11560,1.0
1874,11563,1.0
1875,11565,1.0
1876,11567,1.0
1877,11569,0.0
1878,11598,0.0
1879,11604,1.0
1880,11611,0.0
1881,11617,0.0
1882,11626,0.0
1883,11642,1.0
1884,11643,0.0
1885,11648,1.0
1886,11651,0.0
1887,11663,1.0
1888,11666,0.0
1889,11685,1.0
1890,11686,1.0
1891,11698,0.0
1892,11708,0.0
1893,11711,1.0
1894,11718,0.0
1895,11742,1.0
1896,11761,1.0
1897,11767,0.0
1898,11768,1.0
1899,11775,1.0
1900,11779,0.0
1901,11786,1.0
1902,11790,1.0
1903,11791,1.0
1904,11796,0.0
1905,11806,1.0
1906,11810,1.0
1907,11811,0.0
1908,11814,1.0
1909,11816,0.0
1910,11820,0.0
1911,11822,0.0
1912,11829,0.0
1913,11832,0.0
1914,11834,1.0
1915,11836,1.0
1916,11837,1.0
1917,11844,1.0
1918,11847,1.0
1919,11864,1.0
1920,11865,1.0
1921,11872,1.0
1922,11873,0.0
1923,11886,0.0
1924,11894,0.0
1925,11905,1.0
1926,11906,1.0
1927,11907,0.0
1928,11912,1.0
1929,11914,0.0
1930,11918,0.0
1931,11924,1.0
1932,11929,1.0
1933,11930,1.0
1934,11936,1.0
1935,11937,1.0
1936,11954,1.0
1937,11957,0.0
1938,11964,0.0
1939,11968,0.0
1940,11972,0.0
1941,11976,0.0
1942,11979,1.0
1943,11981,0.0
1944,11983,0.0
1945,11989,0.0
1946,11991,0.0
1947,11998,0.0
1948,12003,1.0
1949,12007,1.0
1950,12011,0.0
1951,12014,0.0
1952,12024,0.0
1953,12033,1.0
1954,12034,0.0
1955,12041,0.0
1956,12046,0.0
1957,12056,1.0
1958,12064,0.0
1959,12069,1.0
1960,12070,0.0
1961,12071,0.0
1962,12072,0.0
1963,12078,0.0
1964,12091,1.0
1965,12092,1.0
1966,12094,0.0
1967,12098,0.0
1968,12103,0.0
1969,12115,1.0
1970,12118,0.0
1971,12122,1.0
1972,12125,1.0
1973,12133,1.0
1974,12137,0.0
1975,12141,0.0
1976,12143,0.0
1977,12144,1.0
1978,12154,1.0
1979,12163,1.0
1980,12170,1.0
1981,12193,1.0
1982,12196,1.0
1983,12206,0.0
1984,12209,1.0
1985,12214,0.0
1986,12228,1.0
1987,12233,1.0
1988,12238,0.0
1989,12242,1.0
1990,12245,1.0
1991,12247,0.0
1992,12251,1.0
1993,12287,0.0
1994,12292,0.0
1995,12304,1.0
1996,12317,1.0
1997,12320,1.0
1998,12323,1.0
1999,12328,1.0
2000,12333,1.0
2001,12334,0.0
2002,12335,0.0
2003,12352,0.0
2004,12358,0.0
2005,12364,1.0
2006,12376,0.0
2007,12396,1.0
2008,12402,1.0
2009,12406,0.0
2010,12408,0.0
2011,12410,1.0
2012,12413,1.0
2013,12417,1.0
2014,12424,1.0
2015,12425,0.0
2016,12426,1.0
2017,12430,0.0
2018,12432,1.0
2019,12433,0.0
2020,12451,0.0
2021,12457,1.0
2022,12465,0.0
2023,12468,0.0
2024,12474,1.0
2025,12475,1.0
2026,12486,1.0
2027,12487,1.0
2028,12514,0.0
2029,12524,1.0
2030,12526,1.0
2031,12530,1.0
2032,12532,0.0
2033,12593,1.0
2034,12599,0.0
2035,12600,0.0
2036,12603,0.0
2037,12624,1.0
2038,12630,0.0
2039,12638,0.0
2040,12641,0.0
2041,12643,1.0
2042,12656,0.0
2043,12666,1.0
2044,12673,1.0
2045,12675,1.0
2046,12678,1.0
2047,12692,0.0
2048,12693,0.0
2049,12707,0.0
2050,12711,1.0
2051,12716,0.0
2052,12717,1.0
2053,12723,0.0
2054,12738,0.0
2055,12742,1.0
2056,12746,0.0
2057,12753,1.0
2058,12758,1.0
2059,12760,0.0
2060,12763,0.0
2061,12764,0.0
2062,12768,0.0
2063,12776,1.0
2064,12777,0.0
2065,12783,1.0
2066,12804,0.0
2067,12824,0.0
2068,12839,1.0
2069,12847,1.0
2070,12850,1.0
2071,12867,1.0
2072,12883,0.0
2073,12887,1.0
2074,12890,1.0
2075,12903,1.0
2076,12906,0.0
2077,12907,1.0
2078,12909,1.0
2079,12912,0.0
2080,12915,0.0
2081,12930,1.0
2082,12931,0.0
2083,12934,1.0
2084,12951,0.0
2085,12955,1.0
2086,12973,0.0
2087,12988,0.0
2088,12999,0.0
2089,13015,1.0
2090,13026,1.0
2091,13036,0.0
2092,13039,1.0
2093,13040,0.0
2094,13041,1.0
2095,13043,0.0
2096,13057,0.0
2097,13064,1.0
2098,13068,0.0
2099,13069,0.0
2100,13073,1.0
2101,13079,1.0
2102,13086,0.0
2103,13089,1.0
2104,13093,1.0
2105,13097,1.0
2106,13098,0.0
2107,13105,1.0
2108,13107,1.0
2109,13108,1.0
2110,13110,1.0
2111,13112,1.0
2112,13114,0.0
2113,13118,0.0
2114,13127,0.0
2115,13129,0.0
2116,13142,1.0
2117,13146,0.0
2118,13149,0.0
2119,13157,0.0
2120,13158,1.0
2121,13159,0.0
2122,13161,0.0
2123,13162,0.0
2124,13166,0.0
2125,13168,1.0
2126,13170,0.0
2127,13186,0.0
2128,13191,1.0
2129,13203,0.0
2130,13209,1.0
2131,13212,0.0
2132,13213,0.0
2133,13222,0.0
2134,13229,0.0
2135,13234,1.0
2136,13257,1.0
2137,13258,1.0
2138,13268,0.0
2139,13270,1.0
2140,13291,1.0
2141,13292,0.0
2142,13299,1.0
2143,13307,1.0
2144,13309,0.0
2145,13311,1.0
2146,13312,0.0
2147,13322,0.0
2148,13324,1.0
2149,13330,0.0
2150,13338,1.0
2151,13344,1.0
2152,13348,0.0
2153,13355,1.0
2154,13365,1.0
2155,13368,0.0
2156,13370,1.0
2157,13372,1.0
2158,13377,1.0
2159,13385,0.0
2160,13389,1.0
2161,13393,0.0
2162,13395,1.0
2163,13404,0.0
2164,13411,1.0
2165,13416,0.0
2166,13434,0.0
2167,13435,1.0
2168,13445,0.0
2169,13446,0.0
2170,13451,1.0
2171,13462,1.0
2172,13464,0.0
2173,13466,1.0
2174,13471,1.0
2175,13472,0.0
2176,13477,0.0
2177,13481,0.0
2178,13484,1.0
2179,13490,0.0
2180,13492,1.0
2181,13500,0.0
2182,13508,0.0
2183,13516,0.0
2184,13525,0.0
2185,13526,0.0
2186,13530,0.0
2187,13532,0.0
2188,13538,0.0
2189,13546,0.0
2190,13548,1.0
2191,13550,1.0
2192,13551,0.0
2193,13564,1.0
2194,13566,1.0
2195,13570,0.0
2196,13580,0.0
2197,13585,0.0
2198,13588,0.0
2199,13592,0.0
2200,13594,1.0
2201,13609,0.0
2202,13610,1.0
2203,13613,0.0
2204,13625,0.0
2205,13626,1.0
2206,13639,0.0
2207,13645,0.0
2208,13647,1.0
2209,13648,0.0
2210,13652,1.0
2211,13654,1.0
2212,13664,1.0
2213,13673,0.0
2214,13684,0.0
2215,13690,0.0
2216,13693,0.0
2217,13696,0.0
2218,13700,1.0
2219,13701,0.0
2220,13707,0.0
2221,13713,0.0
2222,13714,1.0
2223,13716,1.0
2224,13720,0.0
2225,13727,1.0
2226,13733,0.0
2227,13738,0.0
2228,13757,1.0
2229,13759,1.0
2230,13761,1.0
2231,13767,0.0
2232,13782,1.0
2233,13786,0.0
2234,13787,1.0
2235,13792,0.0
2236,13795,1.0
2237,13798,0.0
2238,13807,0.0
2239,13809,0.0
2240,13811,1.0
2241,13815,1.0
2242,13817,0.0
2243,13818,0.0
2244,13822,1.0
2245,13824,0.0
2246,13829,0.0
2247,13832,1.0
2248,13840,0.0
2249,13841,0.0
2250,13868,0.0
2251,13871,1.0
2252,13880,1.0
2253,13888,1.0
2254,13890,1.0
2255,13891,0.0
2256,13895,0.0
2257,13907,1.0
2258,13910,0.0
2259,13912,1.0
2260,13913,1.0
2261,13923,1.0
2262,13929,1.0
2263,13936,1.0
2264,13946,1.0
2265,13950,0.0
2266,13951,1.0
2267,13954,0.0
2268,13958,1.0
2269,13969,1.0
2270,13980,0.0
2271,13981,0.0
2272,13986,0.0
2273,13987,0.0
2274,13989,0.0
2275,13992,1.0
2276,13994,0.0
2277,14001,0.0
2278,14002,1.0
2279,14004,0.0
2280,14006,0.0
2281,14012,1.0
2282,14021,0.0
2283,14024,1.0
2284,14045,0.0
2285,14047,1.0
2286,14057,1.0
2287,14059,0.0
2288,14060,0.0
2289,14068,0.0
2290,14070,0.0
2291,14074,1.0
2292,14076,1.0
2293,14089,0.0
2294,14115,0.0
2295,14116,1.0
2296,14128,0.0
2297,14131,0.0
2298,14134,0.0
2299,14137,0.0
2300,14138,0.0
2301,14139,1.0
2302,14152,0.0
2303,14153,1.0
2304,14155,0.0
2305,14156,1.0
2306,14164,0.0
2307,14165,0.0
2308,14171,1.0
2309,14174,0.0
2310,14181,0.0
2311,14186,1.0
2312,14192,0.0
2313,14201,0.0
2314,14210,0.0
2315,14214,0.0
2316,14231,1.0
2317,14236,0.0
2318,14241,1.0
2319,14245,0.0
2320,14249,1.0
2321,14251,0.0
2322,14262,0.0
2323,14265,1.0
2324,14267,0.0
2325,14270,0.0
2326,14276,0.0
2327,14279,1.0
2328,14281,0.0
2329,14289,0.0
2330,14290,1.0
2331,14293,1.0
2332,14295,1.0
2333,14297,0.0
2334,14298,1.0
2335,14310,1.0
2336,14312,1.0
2337,14315,1.0
2338,14318,1.0
2339,14319,1.0
2340,14325,1.0
2341,14331,1.0
2342,14334,0.0
2343,14341,1.0
2344,14343,1.0
2345,14344,0.0
2346,14346,0.0
2347,14347,1.0
2348,14349,0.0
2349,14352,0.0
2350,14358,1.0
2351,14361,0.0
2352,14363,1.0
2353,14374,1.0
2354,14376,0.0
2355,14381,1.0
2356,14398,1.0
2357,14410,0.0
2358,14412,0.0
2359,14415,0.0
2360,14423,0.0
2361,14425,0.0
2362,14436,1.0
2363,14444,0.0
2364,14455,1.0
2365,14465,1.0
2366,14469,1.0
2367,14471,0.0
2368,14475,1.0
2369,14479,0.0
2370,14480,0.0
2371,14488,0.0
2372,14491,1.0
2373,14501,0.0
2374,14520,1.0
2375,14522,0.0
2376,14523,0.0
2377,14537,1.0
2378,14538,1.0
2379,14550,0.0
2380,14561,1.0
2381,14575,0.0
2382,14586,1.0
2383,14592,1.0
2384,14601,1.0
2385,14602,1.0
2386,14604,1.0
2387,14606,0.0
2388,14627,1.0
2389,14641,1.0
2390,14652,1.0
2391,14662,0.0
2392,14665,0.0
2393,14673,0.0
2394,14675,0.0
2395,14679,1.0
2396,14683,1.0
2397,14686,0.0
2398,14705,0.0
2399,14708,0.0
2400,14709,1.0
2401,14710,0.0
2402,14715,0.0
2403,14717,1.0
2404,14723,0.0
2405,14725,0.0
2406,14727,1.0
2407,14728,1.0
2408,14735,1.0
2409,14746,0.0
2410,14752,0.0
2411,14757,1.0
2412,14762,1.0
2413,14763,1.0
2414,14797,0.0
2415,14812,0.0
2416,14818,1.0
2417,14825,1.0
2418,14827,1.0
2419,14829,0.0
2420,14830,0.0
2421,14837,0.0
2422,14849,1.0
2423,14863,1.0
2424,14869,0.0
2425,14882,0.0
2426,14884,1.0
2427,14886,1.0
2428,14888,1.0
2429,14890,0.0
2430,14904,0.0
2431,14938,0.0
2432,14952,1.0
2433,14958,1.0
2434,14963,0.0
2435,14979,0.0
2436,14980,0.0
2437,14986,1.0
2438,14988,1.0
2439,15003,0.0
2440,15006,1.0
2441,15009,1.0
2442,15015,0.0
2443,15024,0.0
2444,15030,1.0
2445,15036,0.0
2446,15038,1.0
2447,15039,0.0
2448,15047,1.0
2449,15049,0.0
2450,15056,1.0
2451,15068,0.0
2452,15070,0.0
2453,15073,0.0
2454,15081,1.0
2455,15084,0.0
2456,15088,1.0
2457,15092,0.0
2458,15095,1.0
2459,15097,1.0
2460,15098,1.0
2461,15115,1.0
2462,15120,1.0
2463,15126,0.0
2464,15133,1.0
2465,15143,0.0
2466,15156,1.0
2467,15164,1.0
2468,15178,0.0
2469,15198,1.0
2470,15200,1.0
2471,15208,0.0
2472,15214,0.0
2473,15218,1.0
2474,15231,0.0
2475,15238,1.0
2476,15239,1.0
2477,15240,0.0
2478,15249,0.0
2479,15256,0.0
2480,15260,1.0
2481,15290,0.0
2482,15307,1.0
2483,15308,1.0
2484,15321,1.0
2485,15323,0.0
2486,15325,0.0
2487,15342,0.0
2488,15346,1.0
2489,15349,0.0
2490,15354,0.0
2491,15362,1.0
2492,15379,0.0
2493,15383,0.0
2494,15394,1.0
2495,15401,0.0
2496,15405,1.0
2497,15407,1.0
2498,15412,1.0
2499,15413,1.0
2500,15415,0.0
2501,15427,0.0
2502,15430,1.0
2503,15436,0.0
2504,15439,0.0
2505,15443,0.0
2506,15444,1.0
2507,15445,1.0
2508,15450,0.0
2509,15456,0.0
2510,15465,0.0
2511,15466,1.0
2512,15470,0.0
2513,15474,1.0
2514,15476,1.0
2515,15482,0.0
2516,15492,0.0
2517,15510,1.0
2518,15519,1.0
2519,15523,0.0
2520,15535,1.0
2521,15561,1.0
2522,15564,1.0
2523,15566,0.0
2524,15579,0.0
2525,15580,0.0
2526,15581,1.0
2527,15587,1.0
2528,15589,0.0
2529,15591,0.0
2530,15597,1.0
2531,15620,0.0
2532,15627,0.0
2533,15636,1.0
2534,15653,1.0
2535,15662,1.0
2536,15664,0.0
2537,15666,1.0
2538,15667,0.0
2539,15674,1.0
2540,15692,0.0
2541,15715,0.0
2542,15736,1.0
2543,15744,1.0
2544,15746,0.0
2545,15758,0.0
2546,15760,1.0
2547,15766,1.0
2548,15767,0.0
2549,15789,1.0
2550,15810,0.0
2551,15818,1.0
2552,15820,0.0
2553,15830,0.0
2554,15844,0.0
2555,15850,0.0
2556,15857,0.0
2557,15863,1.0
2558,15869,0.0
2559,15872,1.0
2560,15873,0.0
2561,15884,0.0
2562,15885,0.0
2563,15891,1.0
2564,15898,1.0
2565,15900,0.0
2566,15932,0.0
2567,15940,0.0
2568,15944,0.0
2569,15945,0.0
2570,15963,1.0
2571,15970,0.0
2572,15977,0.0
2573,15982,0.0
2574,15985,0.0
2575,15995,0.0
2576,16004,0.0
2577,16005,0.0
2578,16011,1.0
2579,16019,0.0
2580,16021,0.0
2581,16051,0.0
2582,16065,1.0
2583,16066,1.0
2584,16076,0.0
2585,16091,1.0
2586,16094,1.0
2587,16101,1.0
2588,16104,0.0
2589,16113,1.0
2590,16114,1.0
2591,16115,1.0
2592,16127,0.0
2593,16128,0.0
2594,16138,1.0
2595,16139,1.0
