,shot_id,shot_made_flag
2596,16142,0.0
2597,16144,0.0
2598,16148,1.0
2599,16151,1.0
2600,16156,1.0
2601,16165,1.0
2602,16166,1.0
2603,16179,0.0
2604,16193,1.0
2605,16196,0.0
2606,16198,1.0
2607,16210,0.0
2608,16232,0.0
2609,16237,1.0
2610,16240,1.0
2611,16252,1.0
2612,16259,1.0
2613,16262,0.0
2614,16263,1.0
2615,16270,0.0
2616,16272,1.0
2617,16290,1.0
2618,16295,1.0
2619,16297,0.0
2620,16299,0.0
2621,16300,0.0
2622,16302,0.0
2623,16303,0.0
2624,16305,1.0
2625,16309,0.0
2626,16312,1.0
2627,16320,0.0
2628,16326,1.0
2629,16327,0.0
2630,16338,1.0
2631,16342,0.0
2632,16346,0.0
2633,16348,0.0
2634,16355,1.0
2635,16356,1.0
2636,16378,1.0
2637,16382,0.0
2638,16391,1.0
2639,16392,1.0
2640,16395,1.0
2641,16399,1.0
2642,16403,1.0
2643,16408,0.0
2644,16413,0.0
2645,16415,0.0
2646,16417,0.0
2647,16420,0.0
2648,16431,0.0
2649,16439,1.0
2650,16444,1.0
2651,16446,0.0
2652,16451,0.0
2653,16454,0.0
2654,16461,0.0
2655,16462,0.0
2656,16469,0.0
2657,16484,1.0
2658,16486,1.0
2659,16487,0.0
2660,16491,0.0
2661,16494,1.0
2662,16507,1.0
2663,16508,1.0
2664,16519,0.0
2665,16523,1.0
2666,16526,1.0
2667,16530,1.0
2668,16532,1.0
2669,16542,0.0
2670,16550,0.0
2671,16555,0.0
2672,16558,0.0
2673,16567,1.0
2674,16576,0.0
2675,16579,0.0
2676,16595,1.0
2677,16598,0.0
2678,16600,1.0
2679,16604,1.0
2680,16605,1.0
2681,16607,1.0
2682,16610,1.0
2683,16612,1.0
2684,16617,0.0
2685,16625,0.0
2686,16632,1.0
2687,16634,0.0
2688,16650,0.0
2689,16654,1.0
2690,16655,1.0
2691,16656,1.0
2692,16657,1.0
2693,16660,0.0
2694,16662,1.0
2695,16669,1.0
2696,16675,0.0
2697,16676,0.0
2698,16678,1.0
2699,16679,0.0
2700,16693,0.0
2701,16701,0.0
2702,16715,0.0
2703,16722,1.0
2704,16724,1.0
2705,16727,0.0
2706,16735,1.0
2707,16741,0.0
2708,16752,0.0
2709,16758,0.0
2710,16765,0.0
2711,16771,1.0
2712,16785,1.0
2713,16793,0.0
2714,16800,0.0
2715,16805,1.0
2716,16809,0.0
2717,16820,0.0
2718,16827,0.0
2719,16830,1.0
2720,16843,1.0
2721,16847,0.0
2722,16855,0.0
2723,16860,1.0
2724,16862,1.0
2725,16863,1.0
2726,16872,1.0
2727,16874,1.0
2728,16876,0.0
2729,16893,0.0
2730,16895,1.0
2731,16914,0.0
2732,16917,0.0
2733,16926,1.0
2734,16930,1.0
2735,16931,0.0
2736,16932,0.0
2737,16934,0.0
2738,16937,1.0
2739,16941,1.0
2740,16942,1.0
2741,16957,1.0
2742,16962,1.0
2743,16967,1.0
2744,16968,0.0
2745,16972,0.0
2746,16974,0.0
2747,16984,0.0
2748,16987,1.0
2749,16994,1.0
2750,16995,1.0
2751,16999,1.0
2752,17034,1.0
2753,17038,1.0
2754,17040,0.0
2755,17050,1.0
2756,17068,0.0
2757,17077,0.0
2758,17079,1.0
2759,17082,1.0
2760,17085,1.0
2761,17087,1.0
2762,17099,1.0
2763,17105,1.0
2764,17108,0.0
2765,17110,1.0
2766,17111,0.0
2767,17123,1.0
2768,17124,0.0
2769,17130,0.0
2770,17138,0.0
2771,17143,0.0
2772,17157,0.0
2773,17160,0.0
2774,17166,1.0
2775,17167,1.0
2776,17179,1.0
2777,17180,0.0
2778,17189,1.0
2779,17197,1.0
2780,17219,1.0
2781,17223,0.0
2782,17225,1.0
2783,17229,1.0
2784,17234,0.0
2785,17235,0.0
2786,17239,1.0
2787,17242,0.0
2788,17243,0.0
2789,17246,1.0
2790,17247,0.0
2791,17255,1.0
2792,17258,1.0
2793,17260,1.0
2794,17264,0.0
2795,17270,1.0
2796,17271,0.0
2797,17272,0.0
2798,17285,0.0
2799,17294,1.0
2800,17297,1.0
2801,17298,1.0
2802,17299,0.0
2803,17306,1.0
2804,17324,0.0
2805,17326,0.0
2806,17330,0.0
2807,17345,0.0
2808,17351,1.0
2809,17352,0.0
2810,17372,0.0
2811,17381,1.0
2812,17385,1.0
2813,17388,1.0
2814,17390,1.0
2815,17392,0.0
2816,17399,0.0
2817,17404,1.0
2818,17407,0.0
2819,17408,0.0
2820,17416,1.0
2821,17418,0.0
2822,17434,1.0
2823,17438,0.0
2824,17443,1.0
2825,17444,0.0
2826,17453,1.0
2827,17460,1.0
2828,17467,0.0
2829,17480,0.0
2830,17488,0.0
2831,17490,0.0
2832,17493,1.0
2833,17498,0.0
2834,17503,0.0
2835,17513,1.0
2836,17520,0.0
2837,17525,0.0
2838,17534,0.0
2839,17545,0.0
2840,17553,0.0
2841,17554,0.0
2842,17557,0.0
2843,17563,1.0
2844,17576,0.0
2845,17577,0.0
2846,17580,0.0
2847,17582,0.0
2848,17596,0.0
2849,17597,1.0
2850,17602,1.0
2851,17614,0.0
2852,17623,1.0
2853,17624,1.0
2854,17627,0.0
2855,17628,1.0
2856,17630,0.0
2857,17634,1.0
2858,17640,1.0
2859,17652,0.0
2860,17657,1.0
2861,17661,0.0
2862,17662,0.0
2863,17666,0.0
2864,17682,0.0
2865,17688,1.0
2866,17693,1.0
2867,17705,0.0
2868,17711,0.0
2869,17715,0.0
2870,17717,0.0
2871,17721,0.0
2872,17728,1.0
2873,17737,1.0
2874,17745,0.0
2875,17755,0.0
2876,17764,1.0
2877,17774,0.0
2878,17785,0.0
2879,17786,1.0
2880,17789,0.0
2881,17802,1.0
2882,17810,1.0
2883,17819,1.0
2884,17825,0.0
2885,17828,0.0
2886,17833,0.0
2887,17841,1.0
2888,17842,1.0
2889,17844,0.0
2890,17849,0.0
2891,17855,0.0
2892,17857,1.0
2893,17861,1.0
2894,17863,1.0
2895,17868,1.0
2896,17876,1.0
2897,17882,0.0
2898,17885,0.0
2899,17893,1.0
2900,17894,0.0
2901,17902,1.0
2902,17906,0.0
2903,17911,0.0
2904,17917,0.0
2905,17921,0.0
2906,17941,1.0
2907,17945,1.0
2908,17949,0.0
2909,17954,0.0
2910,17957,0.0
2911,17958,1.0
2912,17960,0.0
2913,17985,1.0
2914,18000,0.0
2915,18002,0.0
2916,18008,0.0
2917,18014,1.0
2918,18015,1.0
2919,18019,0.0
2920,18021,0.0
2921,18026,0.0
2922,18029,1.0
2923,18034,1.0
2924,18035,1.0
2925,18036,1.0
2926,18039,1.0
2927,18066,1.0
2928,18076,1.0
2929,18089,0.0
2930,18104,0.0
2931,18110,1.0
2932,18129,0.0
2933,18131,1.0
2934,18133,0.0
2935,18136,0.0
2936,18148,1.0
2937,18152,0.0
2938,18167,1.0
2939,18177,1.0
2940,18178,1.0
2941,18183,0.0
2942,18194,1.0
2943,18197,0.0
2944,18213,1.0
2945,18214,0.0
2946,18221,0.0
2947,18227,0.0
2948,18239,1.0
2949,18245,1.0
2950,18266,0.0
2951,18267,0.0
2952,18274,0.0
2953,18283,1.0
2954,18297,0.0
2955,18302,0.0
2956,18303,1.0
2957,18315,0.0
2958,18324,1.0
2959,18326,1.0
2960,18334,0.0
2961,18336,1.0
2962,18344,0.0
2963,18346,0.0
2964,18347,0.0
2965,18350,0.0
2966,18352,0.0
2967,18364,0.0
2968,18366,1.0
2969,18373,0.0
2970,18391,1.0
2971,18393,0.0
2972,18395,0.0
2973,18400,1.0
2974,18408,1.0
2975,18421,1.0
2976,18425,0.0
2977,18443,0.0
2978,18451,0.0
2979,18456,0.0
2980,18458,0.0
2981,18460,1.0
2982,18467,0.0
2983,18468,1.0
2984,18475,0.0
2985,18485,0.0
2986,18494,1.0
2987,18495,1.0
2988,18508,1.0
2989,18530,0.0
2990,18533,1.0
2991,18547,0.0
2992,18548,0.0
2993,18553,1.0
2994,18561,0.0
2995,18565,1.0
2996,18572,1.0
2997,18593,0.0
2998,18600,0.0
2999,18621,0.0
3000,18629,1.0
3001,18637,0.0
3002,18649,1.0
3003,18653,1.0
3004,18660,1.0
3005,18671,1.0
3006,18672,0.0
3007,18677,0.0
3008,18681,1.0
3009,18684,1.0
3010,18686,1.0
3011,18689,0.0
3012,18690,1.0
3013,18709,1.0
3014,18716,1.0
3015,18723,0.0
3016,18773,1.0
3017,18782,1.0
3018,18797,0.0
3019,18810,1.0
3020,18817,1.0
3021,18820,1.0
3022,18825,1.0
3023,18837,1.0
3024,18850,0.0
3025,18857,1.0
3026,18861,1.0
3027,18867,0.0
3028,18870,0.0
3029,18877,0.0
3030,18887,1.0
3031,18898,1.0
3032,18900,0.0
3033,18914,0.0
3034,18921,1.0
3035,18922,0.0
3036,18945,0.0
3037,18947,1.0
3038,18953,0.0
3039,18954,0.0
3040,18957,0.0
3041,18960,0.0
3042,18973,1.0
3043,18983,1.0
3044,18990,0.0
3045,18991,0.0
3046,18993,0.0
3047,18995,0.0
3048,18996,1.0
3049,19003,1.0
3050,19014,0.0
3051,19015,0.0
3052,19019,1.0
3053,19028,1.0
3054,19038,0.0
3055,19040,1.0
3056,19046,0.0
3057,19051,0.0
3058,19054,1.0
3059,19056,0.0
3060,19074,0.0
3061,19085,1.0
3062,19099,1.0
3063,19124,1.0
3064,19134,0.0
3065,19141,0.0
3066,19146,1.0
3067,19150,0.0
3068,19170,0.0
3069,19176,1.0
3070,19187,1.0
3071,19189,0.0
3072,19202,0.0
3073,19208,1.0
3074,19209,1.0
3075,19210,1.0
3076,19216,1.0
3077,19217,0.0
3078,19218,0.0
3079,19223,0.0
3080,19240,0.0
3081,19246,0.0
3082,19269,0.0
3083,19275,1.0
3084,19287,1.0
3085,19298,1.0
3086,19303,0.0
3087,19313,1.0
3088,19325,0.0
3089,19326,0.0
3090,19328,1.0
3091,19330,0.0
3092,19340,0.0
3093,19342,1.0
3094,19343,0.0
3095,19344,1.0
3096,19363,1.0
3097,19364,0.0
3098,19371,0.0
3099,19376,0.0
3100,19377,0.0
3101,19381,1.0
3102,19384,0.0
3103,19390,0.0
3104,19402,0.0
3105,19405,0.0
3106,19409,1.0
3107,19418,1.0
3108,19429,1.0
3109,19446,0.0
3110,19458,1.0
3111,19460,0.0
3112,19462,1.0
3113,19465,0.0
3114,19472,0.0
3115,19480,0.0
3116,19503,0.0
3117,19507,0.0
3118,19517,1.0
3119,19533,0.0
3120,19537,0.0
3121,19541,1.0
3122,19563,0.0
3123,19566,0.0
3124,19568,1.0
3125,19576,0.0
3126,19591,1.0
3127,19597,0.0
3128,19619,1.0
3129,19622,1.0
3130,19623,1.0
3131,19624,1.0
3132,19627,1.0
3133,19629,0.0
3134,19633,1.0
3135,19639,0.0
3136,19641,0.0
3137,19643,0.0
3138,19649,1.0
3139,19652,1.0
3140,19657,1.0
3141,19660,0.0
3142,19668,1.0
3143,19678,1.0
3144,19686,1.0
3145,19690,0.0
3146,19694,1.0
3147,19695,0.0
3148,19702,1.0
3149,19712,0.0
3150,19720,1.0
3151,19735,1.0
3152,19739,0.0
3153,19740,0.0
3154,19743,0.0
3155,19750,0.0
3156,19752,1.0
3157,19754,0.0
3158,19762,1.0
3159,19770,1.0
3160,19775,1.0
3161,19777,1.0
3162,19782,0.0
3163,19783,1.0
3164,19786,0.0
3165,19805,0.0
3166,19808,1.0
3167,19819,1.0
3168,19821,1.0
3169,19827,0.0
3170,19830,0.0
3171,19832,0.0
3172,19833,0.0
3173,19834,0.0
3174,19843,1.0
3175,19844,0.0
3176,19846,1.0
3177,19847,0.0
3178,19850,1.0
3179,19851,0.0
3180,19861,1.0
3181,19873,1.0
3182,19878,0.0
3183,19886,0.0
3184,19892,1.0
3185,19901,1.0
3186,19902,1.0
3187,19920,1.0
3188,19921,1.0
3189,19922,1.0
3190,19929,1.0
3191,19932,1.0
3192,19935,1.0
3193,19936,1.0
3194,19946,0.0
3195,19950,1.0
3196,19952,1.0
3197,19955,0.0
3198,19976,0.0
3199,19983,0.0
3200,19987,0.0
3201,19991,0.0
3202,19996,1.0
3203,20007,1.0
3204,20015,0.0
3205,20019,0.0
3206,20023,1.0
3207,20034,1.0
3208,20036,1.0
3209,20038,1.0
3210,20039,1.0
3211,20040,0.0
3212,20045,0.0
3213,20046,1.0
3214,20048,1.0
3215,20060,0.0
3216,20068,0.0
3217,20074,0.0
3218,20111,1.0
3219,20117,0.0
3220,20125,1.0
3221,20129,1.0
3222,20134,1.0
3223,20135,0.0
3224,20139,0.0
3225,20142,0.0
3226,20147,1.0
3227,20154,1.0
3228,20157,0.0
3229,20169,0.0
3230,20179,0.0
3231,20202,0.0
3232,20207,1.0
3233,20215,0.0
3234,20216,0.0
3235,20217,1.0
3236,20218,1.0
3237,20219,1.0
3238,20226,0.0
3239,20236,0.0
3240,20239,0.0
3241,20246,1.0
3242,20247,1.0
3243,20253,0.0
3244,20255,0.0
3245,20268,1.0
3246,20270,1.0
3247,20271,0.0
3248,20279,1.0
3249,20282,1.0
3250,20295,0.0
3251,20302,0.0
3252,20305,1.0
3253,20306,1.0
3254,20308,1.0
3255,20330,1.0
3256,20335,1.0
3257,20344,1.0
3258,20349,1.0
3259,20360,0.0
3260,20362,0.0
3261,20378,0.0
3262,20394,0.0
3263,20397,1.0
3264,20403,0.0
3265,20405,0.0
3266,20415,0.0
3267,20417,1.0
3268,20420,0.0
3269,20425,0.0
3270,20430,0.0
3271,20435,1.0
3272,20443,0.0
3273,20446,0.0
3274,20458,0.0
3275,20459,0.0
3276,20467,0.0
3277,20470,1.0
3278,20482,0.0
3279,20489,0.0
3280,20495,0.0
3281,20496,1.0
3282,20497,1.0
3283,20505,0.0
3284,20509,0.0
3285,20535,0.0
3286,20539,1.0
3287,20544,1.0
3288,20547,0.0
3289,20556,0.0
3290,20557,0.0
3291,20575,0.0
3292,20577,1.0
3293,20596,0.0
3294,20597,0.0
3295,20602,0.0
3296,20603,0.0
3297,20609,1.0
3298,20618,0.0
3299,20621,0.0
3300,20628,1.0
3301,20634,1.0
3302,20637,0.0
3303,20641,0.0
3304,20642,0.0
3305,20647,1.0
3306,20655,0.0
3307,20656,0.0
3308,20661,0.0
3309,20664,1.0
3310,20674,1.0
3311,20679,0.0
3312,20680,0.0
3313,20683,1.0
3314,20687,0.0
3315,20688,1.0
3316,20695,0.0
3317,20696,0.0
3318,20699,1.0
3319,20701,0.0
3320,20702,0.0
3321,20704,0.0
3322,20721,0.0
3323,20725,1.0
3324,20731,0.0
3325,20741,0.0
3326,20742,1.0
3327,20753,0.0
3328,20756,0.0
3329,20769,1.0
3330,20771,1.0
3331,20774,0.0
3332,20777,1.0
3333,20781,0.0
3334,20797,0.0
3335,20808,1.0
3336,20810,1.0
3337,20820,0.0
3338,20823,1.0
3339,20829,0.0
3340,20832,0.0
3341,20833,0.0
3342,20837,0.0
3343,20838,0.0
3344,20839,0.0
3345,20847,0.0
3346,20861,0.0
3347,20869,1.0
3348,20875,0.0
3349,20877,1.0
3350,20889,0.0
3351,20894,1.0
3352,20901,1.0
3353,20919,0.0
3354,20923,1.0
3355,20935,0.0
3356,20937,0.0
3357,20939,1.0
3358,20940,0.0
3359,20943,0.0
3360,20946,1.0
3361,20950,0.0
3362,20961,1.0
3363,20965,0.0
3364,20967,1.0
3365,20969,1.0
3366,20970,1.0
3367,20975,1.0
3368,20987,0.0
3369,20995,1.0
3370,20998,1.0
3371,21002,0.0
3372,21012,1.0
3373,21013,1.0
3374,21015,1.0
3375,21017,0.0
3376,21020,1.0
3377,21028,0.0
3378,21031,0.0
3379,21036,0.0
3380,21040,0.0
3381,21048,0.0
3382,21049,0.0
3383,21051,1.0
3384,21070,0.0
3385,21072,1.0
3386,21079,0.0
3387,21090,0.0
3388,21093,0.0
3389,21104,0.0
3390,21114,1.0
3391,21117,1.0
3392,21120,0.0
3393,21121,0.0
3394,21132,1.0
3395,21136,1.0
3396,21139,1.0
3397,21140,1.0
3398,21146,1.0
3399,21150,0.0
3400,21178,0.0
3401,21180,1.0
3402,21198,0.0
3403,21203,1.0
3404,21210,1.0
3405,21218,0.0
3406,21220,0.0
3407,21222,0.0
3408,21228,0.0
3409,21236,0.0
3410,21239,0.0
3411,21260,0.0
3412,21267,0.0
3413,21271,0.0
3414,21279,0.0
3415,21286,0.0
3416,21288,1.0
3417,21294,0.0
3418,21298,0.0
3419,21299,0.0
3420,21300,1.0
3421,21304,0.0
3422,21307,1.0
3423,21309,0.0
3424,21311,0.0
3425,21331,0.0
3426,21332,1.0
3427,21342,0.0
3428,21345,0.0
3429,21348,1.0
3430,21353,1.0
3431,21357,0.0
3432,21369,0.0
3433,21370,1.0
3434,21371,0.0
3435,21373,1.0
3436,21385,1.0
3437,21392,1.0
3438,21401,0.0
3439,21403,0.0
3440,21406,1.0
3441,21413,0.0
3442,21414,0.0
3443,21416,1.0
3444,21423,0.0
3445,21442,0.0
3446,21443,1.0
3447,21448,0.0
3448,21459,1.0
3449,21467,0.0
3450,21474,0.0
3451,21484,1.0
3452,21488,1.0
3453,21495,0.0
3454,21498,0.0
3455,21502,0.0
3456,21503,1.0
3457,21510,1.0
3458,21516,1.0
3459,21533,0.0
3460,21535,0.0
3461,21539,0.0
3462,21541,0.0
3463,21544,1.0
3464,21554,1.0
3465,21569,0.0
3466,21572,0.0
3467,21578,0.0
3468,21580,0.0
3469,21584,0.0
3470,21589,0.0
3471,21595,0.0
3472,21598,0.0
3473,21599,0.0
3474,21606,0.0
3475,21623,0.0
3476,21639,0.0
3477,21641,0.0
3478,21645,0.0
3479,21647,0.0
3480,21648,0.0
3481,21657,1.0
3482,21671,0.0
3483,21673,0.0
3484,21678,0.0
3485,21696,0.0
3486,21699,0.0
3487,21700,0.0
3488,21703,0.0
3489,21710,0.0
3490,21721,0.0
3491,21727,1.0
3492,21728,1.0
3493,21731,1.0
3494,21741,1.0
3495,21744,1.0
3496,21748,0.0
3497,21753,0.0
3498,21756,0.0
3499,21763,0.0
3500,21767,0.0
3501,21772,1.0
3502,21774,1.0
3503,21775,1.0
3504,21780,1.0
3505,21787,1.0
3506,21805,0.0
3507,21828,0.0
3508,21831,0.0
3509,21837,0.0
3510,21842,0.0
3511,21849,0.0
3512,21856,1.0
3513,21858,0.0
3514,21862,0.0
3515,21864,0.0
3516,21867,0.0
3517,21879,0.0
3518,21881,0.0
3519,21883,0.0
3520,21891,0.0
3521,21892,0.0
3522,21902,0.0
3523,21909,0.0
3524,21914,1.0
3525,21918,0.0
3526,21919,1.0
3527,21926,0.0
3528,21930,0.0
3529,21934,1.0
3530,21940,0.0
3531,21945,0.0
3532,21948,1.0
3533,21953,0.0
3534,21954,0.0
3535,21956,1.0
3536,21963,0.0
3537,21970,1.0
3538,21984,1.0
3539,21997,0.0
3540,21999,0.0
3541,22001,0.0
3542,22002,0.0
3543,22010,1.0
3544,22013,0.0
3545,22022,1.0
3546,22024,1.0
3547,22028,0.0
3548,22029,0.0
3549,22045,1.0
3550,22049,1.0
3551,22064,1.0
3552,22069,0.0
3553,22074,0.0
3554,22082,0.0
3555,22084,0.0
3556,22090,1.0
3557,22096,0.0
3558,22100,0.0
3559,22105,0.0
3560,22119,1.0
3561,22130,0.0
3562,22152,1.0
3563,22155,0.0
3564,22164,0.0
3565,22173,0.0
3566,22194,1.0
3567,22209,0.0
3568,22217,0.0
3569,22220,0.0
3570,22222,1.0
3571,22244,0.0
3572,22245,1.0
3573,22250,1.0
3574,22256,1.0
3575,22261,1.0
3576,22264,0.0
3577,22270,0.0
3578,22279,1.0
3579,22280,1.0
3580,22284,1.0
3581,22288,0.0
3582,22293,0.0
3583,22297,1.0
3584,22307,0.0
3585,22310,0.0
3586,22319,0.0
3587,22324,0.0
3588,22326,0.0
3589,22327,0.0
3590,22329,0.0
3591,22331,1.0
3592,22340,1.0
3593,22342,1.0
3594,22347,0.0
3595,22351,1.0
3596,22357,1.0
3597,22361,1.0
3598,22371,0.0
3599,22373,0.0
3600,22391,0.0
3601,22404,1.0
3602,22409,1.0
3603,22411,0.0
3604,22428,1.0
3605,22436,1.0
3606,22444,1.0
3607,22445,1.0
3608,22451,0.0
3609,22463,0.0
3610,22464,0.0
3611,22467,1.0
3612,22472,1.0
3613,22485,0.0
3614,22497,0.0
3615,22504,1.0
3616,22508,0.0
3617,22516,0.0
3618,22522,0.0
3619,22527,1.0
3620,22543,1.0
3621,22549,0.0
3622,22551,1.0
3623,22557,1.0
3624,22562,0.0
3625,22567,1.0
3626,22572,1.0
3627,22575,0.0
3628,22578,0.0
3629,22579,0.0
3630,22580,1.0
3631,22581,0.0
3632,22591,1.0
3633,22593,0.0
3634,22597,0.0
3635,22600,0.0
3636,22602,0.0
3637,22603,1.0
3638,22616,1.0
3639,22617,0.0
3640,22622,1.0
3641,22623,0.0
3642,22624,1.0
3643,22628,0.0
3644,22640,0.0
3645,22641,1.0
3646,22653,1.0
3647,22660,1.0
3648,22672,1.0
3649,22674,0.0
3650,22689,1.0
3651,22698,0.0
3652,22705,0.0
3653,22709,1.0
3654,22711,0.0
3655,22714,0.0
3656,22715,0.0
3657,22729,0.0
3658,22730,0.0
3659,22733,0.0
3660,22750,0.0
3661,22754,0.0
3662,22756,0.0
3663,22758,0.0
3664,22767,0.0
3665,22768,0.0
3666,22769,0.0
3667,22776,0.0
3668,22778,0.0
3669,22780,1.0
3670,22789,0.0
3671,22797,0.0
3672,22799,0.0
3673,22814,0.0
3674,22818,1.0
3675,22821,1.0
3676,22823,0.0
3677,22841,0.0
3678,22847,1.0
3679,22848,0.0
3680,22862,1.0
3681,22875,1.0
3682,22877,1.0
3683,22887,1.0
3684,22892,0.0
3685,22899,0.0
3686,22901,0.0
3687,22907,0.0
3688,22909,1.0
3689,22926,0.0
3690,22927,1.0
3691,22930,1.0
3692,22934,0.0
3693,22937,0.0
3694,22939,0.0
3695,22949,1.0
3696,22951,0.0
3697,22955,0.0
3698,22965,1.0
3699,22966,0.0
3700,22968,1.0
3701,22972,0.0
3702,22975,1.0
3703,22981,0.0
3704,22988,0.0
3705,22994,0.0
3706,22996,1.0
3707,23011,0.0
3708,23028,0.0
3709,23031,0.0
3710,23035,1.0
3711,23038,0.0
3712,23042,1.0
3713,23049,1.0
3714,23051,1.0
3715,23053,0.0
3716,23057,1.0
3717,23058,1.0
3718,23063,0.0
3719,23064,1.0
3720,23067,0.0
3721,23071,1.0
3722,23075,1.0
3723,23077,1.0
3724,23090,0.0
3725,23094,1.0
3726,23097,0.0
3727,23103,0.0
3728,23107,1.0
3729,23117,0.0
3730,23122,1.0
3731,23124,0.0
3732,23126,1.0
3733,23129,0.0
3734,23136,0.0
3735,23141,1.0
3736,23142,0.0
3737,23147,0.0
3738,23154,1.0
3739,23159,0.0
3740,23165,0.0
3741,23171,1.0
3742,23173,0.0
3743,23175,1.0
3744,23179,1.0
3745,23182,1.0
3746,23185,0.0
3747,23188,1.0
3748,23189,0.0
3749,23209,0.0
3750,23214,1.0
3751,23215,0.0
3752,23233,1.0
3753,23241,0.0
3754,23252,1.0
3755,23255,1.0
3756,23263,1.0
3757,23281,1.0
3758,23282,1.0
3759,23289,0.0
3760,23292,0.0
3761,23296,1.0
3762,23297,1.0
3763,23301,1.0
3764,23302,1.0
3765,23304,0.0
3766,23309,0.0
3767,23312,1.0
3768,23316,1.0
3769,23321,1.0
3770,23342,0.0
3771,23344,0.0
3772,23350,0.0
3773,23367,0.0
3774,23368,0.0
3775,23374,1.0
3776,23387,0.0
3777,23389,0.0
3778,23399,1.0
3779,23403,1.0
3780,23406,1.0
3781,23414,0.0
3782,23415,0.0
3783,23419,1.0
3784,23436,0.0
3785,23439,0.0
3786,23444,0.0
3787,23445,0.0
3788,23455,1.0
3789,23469,1.0
3790,23472,0.0
3791,23477,0.0
3792,23478,0.0
3793,23479,0.0
3794,23487,1.0
3795,23490,0.0
3796,23491,1.0
3797,23492,1.0
