,shot_id,shot_made_flag
3798,23494,0.0
3799,23496,0.0
3800,23497,1.0
3801,23506,0.0
3802,23515,1.0
3803,23528,1.0
3804,23532,0.0
3805,23549,1.0
3806,23551,1.0
3807,23552,1.0
3808,23555,0.0
3809,23556,1.0
3810,23564,1.0
3811,23583,1.0
3812,23592,1.0
3813,23597,1.0
3814,23601,0.0
3815,23605,1.0
3816,23615,0.0
3817,23619,0.0
3818,23621,1.0
3819,23626,1.0
3820,23635,0.0
3821,23637,1.0
3822,23640,1.0
3823,23646,1.0
3824,23655,0.0
3825,23672,1.0
3826,23673,1.0
3827,23682,0.0
3828,23683,0.0
3829,23699,0.0
3830,23704,0.0
3831,23707,1.0
3832,23713,0.0
3833,23714,0.0
3834,23716,0.0
3835,23718,0.0
3836,23721,0.0
3837,23735,1.0
3838,23737,1.0
3839,23744,1.0
3840,23749,1.0
3841,23755,1.0
3842,23769,0.0
3843,23772,0.0
3844,23773,1.0
3845,23774,1.0
3846,23779,1.0
3847,23782,0.0
3848,23793,0.0
3849,23803,1.0
3850,23828,0.0
3851,23833,0.0
3852,23834,1.0
3853,23844,1.0
3854,23845,1.0
3855,23852,1.0
3856,23855,1.0
3857,23867,0.0
3858,23872,1.0
3859,23874,1.0
3860,23880,0.0
3861,23886,0.0
3862,23898,0.0
3863,23900,0.0
3864,23903,0.0
3865,23907,0.0
3866,23908,0.0
3867,23912,0.0
3868,23916,1.0
3869,23917,0.0
3870,23918,0.0
3871,23922,0.0
3872,23928,0.0
3873,23940,0.0
3874,23944,0.0
3875,23945,0.0
3876,23951,0.0
3877,23966,1.0
3878,23970,0.0
3879,23971,0.0
3880,23976,0.0
3881,23980,0.0
3882,23987,1.0
3883,23988,1.0
3884,23993,0.0
3885,23997,1.0
3886,23998,1.0
3887,23999,1.0
3888,24010,1.0
3889,24015,1.0
3890,24023,1.0
3891,24033,0.0
3892,24046,1.0
3893,24060,1.0
3894,24062,1.0
3895,24065,0.0
3896,24070,0.0
3897,24071,1.0
3898,24073,1.0
3899,24079,1.0
3900,24082,1.0
3901,24084,0.0
3902,24089,1.0
3903,24094,0.0
3904,24100,0.0
3905,24105,1.0
3906,24106,0.0
3907,24108,0.0
3908,24111,1.0
3909,24120,0.0
3910,24125,1.0
3911,24134,1.0
3912,24140,1.0
3913,24151,0.0
3914,24153,1.0
3915,24154,0.0
3916,24161,0.0
3917,24166,0.0
3918,24170,1.0
3919,24176,0.0
3920,24182,1.0
3921,24188,1.0
3922,24190,0.0
3923,24201,1.0
3924,24211,1.0
3925,24215,1.0
3926,24216,1.0
3927,24219,0.0
3928,24222,1.0
3929,24240,1.0
3930,24243,0.0
3931,24245,1.0
3932,24251,0.0
3933,24256,1.0
3934,24258,0.0
3935,24261,1.0
3936,24263,0.0
3937,24264,0.0
3938,24266,0.0
3939,24273,0.0
3940,24278,0.0
3941,24289,1.0
3942,24292,0.0
3943,24293,0.0
3944,24298,1.0
3945,24299,1.0
3946,24303,1.0
3947,24304,1.0
3948,24305,1.0
3949,24329,0.0
3950,24341,1.0
3951,24345,1.0
3952,24353,0.0
3953,24358,1.0
3954,24364,1.0
3955,24367,1.0
3956,24370,1.0
3957,24377,1.0
3958,24380,0.0
3959,24381,1.0
3960,24387,1.0
3961,24391,0.0
3962,24409,1.0
3963,24413,0.0
3964,24416,0.0
3965,24427,0.0
3966,24439,0.0
3967,24443,1.0
3968,24448,0.0
3969,24454,0.0
3970,24455,0.0
3971,24461,0.0
3972,24464,1.0
3973,24468,0.0
3974,24469,0.0
3975,24501,1.0
3976,24508,1.0
3977,24519,1.0
3978,24520,1.0
3979,24538,1.0
3980,24540,1.0
3981,24550,0.0
3982,24552,0.0
3983,24561,0.0
3984,24577,1.0
3985,24579,1.0
3986,24580,0.0
3987,24582,1.0
3988,24591,0.0
3989,24592,1.0
3990,24599,1.0
3991,24602,0.0
3992,24606,0.0
3993,24617,0.0
3994,24619,0.0
3995,24630,0.0
3996,24633,1.0
3997,24634,1.0
3998,24638,0.0
3999,24641,1.0
4000,24644,1.0
4001,24645,1.0
4002,24656,0.0
4003,24661,0.0
4004,24663,1.0
4005,24667,0.0
4006,24669,0.0
4007,24682,0.0
4008,24698,1.0
4009,24699,1.0
4010,24702,0.0
4011,24703,0.0
4012,24717,1.0
4013,24724,1.0
4014,24731,0.0
4015,24737,0.0
4016,24740,0.0
4017,24743,0.0
4018,24744,1.0
4019,24755,1.0
4020,24757,0.0
4021,24765,1.0
4022,24766,0.0
4023,24776,1.0
4024,24787,1.0
4025,24789,1.0
4026,24791,0.0
4027,24792,1.0
4028,24804,0.0
4029,24812,0.0
4030,24816,0.0
4031,24817,0.0
4032,24820,0.0
4033,24828,0.0
4034,24832,0.0
4035,24836,1.0
4036,24842,0.0
4037,24846,0.0
4038,24847,1.0
4039,24848,1.0
4040,24851,1.0
4041,24855,1.0
4042,24856,0.0
4043,24871,1.0
4044,24874,1.0
4045,24877,0.0
4046,24889,1.0
4047,24897,1.0
4048,24899,1.0
4049,24908,1.0
4050,24913,0.0
4051,24923,1.0
4052,24933,1.0
4053,24971,1.0
4054,24973,1.0
4055,24993,1.0
4056,24998,1.0
4057,25000,1.0
4058,25001,1.0
4059,25002,0.0
4060,25003,1.0
4061,25009,0.0
4062,25024,0.0
4063,25026,1.0
4064,25027,1.0
4065,25034,0.0
4066,25050,1.0
4067,25057,1.0
4068,25067,1.0
4069,25075,1.0
4070,25081,1.0
4071,25085,1.0
4072,25093,0.0
4073,25097,1.0
4074,25103,1.0
4075,25104,1.0
4076,25109,1.0
4077,25112,1.0
4078,25113,0.0
4079,25114,1.0
4080,25119,0.0
4081,25121,1.0
4082,25122,1.0
4083,25124,0.0
4084,25131,0.0
4085,25134,1.0
4086,25144,0.0
4087,25147,1.0
4088,25148,1.0
4089,25149,1.0
4090,25155,1.0
4091,25169,1.0
4092,25177,0.0
4093,25178,1.0
4094,25179,1.0
4095,25180,1.0
4096,25191,0.0
4097,25199,0.0
4098,25232,1.0
4099,25241,0.0
4100,25242,1.0
4101,25243,0.0
4102,25246,1.0
4103,25259,0.0
4104,25265,0.0
4105,25278,0.0
4106,25280,0.0
4107,25284,0.0
4108,25286,0.0
4109,25288,0.0
4110,25318,1.0
4111,25330,1.0
4112,25333,0.0
4113,25339,0.0
4114,25340,0.0
4115,25346,0.0
4116,25349,0.0
4117,25351,0.0
4118,25361,1.0
4119,25366,0.0
4120,25368,1.0
4121,25369,0.0
4122,25370,1.0
4123,25375,0.0
4124,25376,0.0
4125,25377,0.0
4126,25379,0.0
4127,25382,1.0
4128,25386,0.0
4129,25389,1.0
4130,25399,0.0
4131,25400,1.0
4132,25401,1.0
4133,25407,0.0
4134,25409,0.0
4135,25412,1.0
4136,25416,0.0
4137,25418,1.0
4138,25423,0.0
4139,25436,0.0
4140,25439,0.0
4141,25442,0.0
4142,25445,1.0
4143,25446,1.0
4144,25453,0.0
4145,25456,1.0
4146,25458,0.0
4147,25460,0.0
4148,25461,0.0
4149,25468,1.0
4150,25470,0.0
4151,25471,0.0
4152,25482,1.0
4153,25501,0.0
4154,25504,1.0
4155,25515,0.0
4156,25518,1.0
4157,25528,1.0
4158,25533,0.0
4159,25543,0.0
4160,25548,1.0
4161,25564,0.0
4162,25572,1.0
4163,25576,0.0
4164,25577,1.0
4165,25587,0.0
4166,25591,0.0
4167,25596,1.0
4168,25598,0.0
4169,25617,0.0
4170,25618,1.0
4171,25620,0.0
4172,25623,1.0
4173,25626,1.0
4174,25628,1.0
4175,25633,1.0
4176,25637,0.0
4177,25644,0.0
4178,25662,0.0
4179,25663,1.0
4180,25673,0.0
4181,25678,0.0
4182,25685,0.0
4183,25691,0.0
4184,25706,1.0
4185,25707,0.0
4186,25723,1.0
4187,25725,1.0
4188,25735,0.0
4189,25740,1.0
4190,25759,0.0
4191,25761,0.0
4192,25769,0.0
4193,25774,0.0
4194,25779,0.0
4195,25781,1.0
4196,25784,1.0
4197,25790,0.0
4198,25796,0.0
4199,25816,0.0
4200,25847,1.0
4201,25850,0.0
4202,25852,1.0
4203,25856,0.0
4204,25866,0.0
4205,25867,1.0
4206,25868,0.0
4207,25869,1.0
4208,25877,0.0
4209,25878,0.0
4210,25890,1.0
4211,25898,1.0
4212,25899,1.0
4213,25906,1.0
4214,25907,0.0
4215,25915,1.0
4216,25932,0.0
4217,25939,1.0
4218,25946,0.0
4219,25951,1.0
4220,25959,0.0
4221,25961,0.0
4222,25964,0.0
4223,25969,1.0
4224,25980,1.0
4225,25986,1.0
4226,25992,0.0
4227,25998,0.0
4228,26000,0.0
4229,26006,0.0
4230,26009,1.0
4231,26016,1.0
4232,26023,1.0
4233,26038,1.0
4234,26041,0.0
4235,26050,1.0
4236,26051,1.0
4237,26057,0.0
4238,26060,1.0
4239,26062,1.0
4240,26067,1.0
4241,26068,0.0
4242,26072,0.0
4243,26074,1.0
4244,26075,0.0
4245,26081,1.0
4246,26108,0.0
4247,26112,1.0
4248,26113,0.0
4249,26115,1.0
4250,26122,0.0
4251,26139,0.0
4252,26162,0.0
4253,26165,1.0
4254,26173,0.0
4255,26177,0.0
4256,26179,0.0
4257,26184,0.0
4258,26190,0.0
4259,26204,0.0
4260,26205,0.0
4261,26212,1.0
4262,26215,0.0
4263,26227,1.0
4264,26232,0.0
4265,26237,0.0
4266,26246,1.0
4267,26248,0.0
4268,26249,1.0
4269,26260,0.0
4270,26263,0.0
4271,26267,1.0
4272,26269,1.0
4273,26271,1.0
4274,26273,1.0
4275,26286,0.0
4276,26297,1.0
4277,26309,1.0
4278,26313,1.0
4279,26319,1.0
4280,26329,1.0
4281,26330,1.0
4282,26333,0.0
4283,26361,1.0
4284,26366,1.0
4285,26376,1.0
4286,26378,0.0
4287,26382,0.0
4288,26389,0.0
4289,26391,1.0
4290,26401,1.0
4291,26415,0.0
4292,26419,1.0
4293,26421,1.0
4294,26422,1.0
4295,26423,0.0
4296,26424,1.0
4297,26441,1.0
4298,26442,1.0
4299,26446,1.0
4300,26447,1.0
4301,26448,1.0
4302,26451,1.0
4303,26459,0.0
4304,26465,0.0
4305,26476,0.0
4306,26481,0.0
4307,26487,1.0
4308,26501,1.0
4309,26513,0.0
4310,26517,0.0
4311,26527,1.0
4312,26534,1.0
4313,26535,1.0
4314,26545,1.0
4315,26550,0.0
4316,26558,1.0
4317,26571,1.0
4318,26573,1.0
4319,26575,1.0
4320,26578,0.0
4321,26583,1.0
4322,26590,1.0
4323,26593,1.0
4324,26602,0.0
4325,26606,0.0
4326,26613,1.0
4327,26615,0.0
4328,26618,0.0
4329,26628,1.0
4330,26630,0.0
4331,26635,1.0
4332,26645,0.0
4333,26648,1.0
4334,26651,0.0
4335,26660,1.0
4336,26663,1.0
4337,26664,1.0
4338,26665,1.0
4339,26673,0.0
4340,26675,1.0
4341,26676,0.0
4342,26677,0.0
4343,26679,0.0
4344,26687,1.0
4345,26689,0.0
4346,26697,0.0
4347,26737,1.0
4348,26747,1.0
4349,26748,0.0
4350,26749,1.0
4351,26754,1.0
4352,26759,1.0
4353,26760,1.0
4354,26765,1.0
4355,26769,0.0
4356,26771,0.0
4357,26776,0.0
4358,26778,1.0
4359,26780,1.0
4360,26783,0.0
4361,26785,0.0
4362,26800,0.0
4363,26804,0.0
4364,26812,0.0
4365,26816,0.0
4366,26823,1.0
4367,26834,1.0
4368,26836,1.0
4369,26841,1.0
4370,26845,1.0
4371,26849,0.0
4372,26854,0.0
4373,26858,1.0
4374,26860,0.0
4375,26866,0.0
4376,26871,0.0
4377,26873,1.0
4378,26905,0.0
4379,26907,0.0
4380,26920,1.0
4381,26924,0.0
4382,26930,1.0
4383,26942,1.0
4384,26944,0.0
4385,26949,0.0
4386,26952,1.0
4387,26956,1.0
4388,26973,0.0
4389,26977,1.0
4390,26993,1.0
4391,26997,0.0
4392,26999,1.0
4393,27021,1.0
4394,27023,0.0
4395,27025,0.0
4396,27027,1.0
4397,27032,1.0
4398,27034,0.0
4399,27036,0.0
4400,27045,1.0
4401,27050,0.0
4402,27051,1.0
4403,27055,0.0
4404,27056,1.0
4405,27060,1.0
4406,27061,1.0
4407,27066,1.0
4408,27070,1.0
4409,27073,0.0
4410,27077,0.0
4411,27085,1.0
4412,27086,1.0
4413,27099,0.0
4414,27105,1.0
4415,27109,1.0
4416,27125,1.0
4417,27135,0.0
4418,27139,1.0
4419,27140,1.0
4420,27141,1.0
4421,27142,0.0
4422,27144,1.0
4423,27148,0.0
4424,27154,0.0
4425,27162,1.0
4426,27175,0.0
4427,27176,1.0
4428,27178,1.0
4429,27197,1.0
4430,27204,0.0
4431,27205,1.0
4432,27206,0.0
4433,27207,0.0
4434,27216,0.0
4435,27230,0.0
4436,27234,0.0
4437,27241,0.0
4438,27249,1.0
4439,27251,0.0
4440,27252,0.0
4441,27256,1.0
4442,27257,0.0
4443,27263,0.0
4444,27268,0.0
4445,27269,0.0
4446,27276,1.0
4447,27279,1.0
4448,27288,1.0
4449,27295,0.0
4450,27299,0.0
4451,27302,1.0
4452,27304,0.0
4453,27316,1.0
4454,27318,1.0
4455,27330,1.0
4456,27333,1.0
4457,27335,1.0
4458,27339,0.0
4459,27341,0.0
4460,27342,1.0
4461,27345,0.0
4462,27347,1.0
4463,27354,1.0
4464,27361,0.0
4465,27375,1.0
4466,27387,1.0
4467,27390,1.0
4468,27392,1.0
4469,27399,0.0
4470,27403,0.0
4471,27410,1.0
4472,27423,1.0
4473,27429,0.0
4474,27432,1.0
4475,27436,1.0
4476,27437,1.0
4477,27441,1.0
4478,27444,1.0
4479,27445,0.0
4480,27448,0.0
4481,27454,0.0
4482,27459,0.0
4483,27465,1.0
4484,27478,1.0
4485,27479,0.0
4486,27481,0.0
4487,27483,1.0
4488,27486,1.0
4489,27498,1.0
4490,27505,1.0
4491,27507,0.0
4492,27509,0.0
4493,27514,1.0
4494,27527,1.0
4495,27535,0.0
4496,27544,0.0
4497,27545,0.0
4498,27556,0.0
4499,27563,0.0
4500,27569,0.0
4501,27585,1.0
4502,27589,1.0
4503,27605,1.0
4504,27608,1.0
4505,27609,0.0
4506,27611,1.0
4507,27621,0.0
4508,27626,0.0
4509,27629,0.0
4510,27645,1.0
4511,27651,0.0
4512,27654,0.0
4513,27656,1.0
4514,27663,1.0
4515,27673,1.0
4516,27677,0.0
4517,27678,0.0
4518,27680,0.0
4519,27681,0.0
4520,27684,0.0
4521,27688,0.0
4522,27706,0.0
4523,27709,0.0
4524,27720,0.0
4525,27722,0.0
4526,27733,1.0
4527,27734,1.0
4528,27739,0.0
4529,27746,0.0
4530,27751,1.0
4531,27755,0.0
4532,27777,1.0
4533,27783,0.0
4534,27795,0.0
4535,27805,1.0
4536,27811,1.0
4537,27815,1.0
4538,27823,0.0
4539,27856,1.0
4540,27873,1.0
4541,27883,0.0
4542,27885,1.0
4543,27887,0.0
4544,27899,1.0
4545,27921,0.0
4546,27924,1.0
4547,27927,1.0
4548,27929,0.0
4549,27932,1.0
4550,27943,0.0
4551,27945,1.0
4552,27952,1.0
4553,27957,1.0
4554,27960,0.0
4555,27966,0.0
4556,27968,1.0
4557,27980,0.0
4558,27984,0.0
4559,27994,0.0
4560,27995,0.0
4561,28002,1.0
4562,28004,0.0
4563,28006,0.0
4564,28028,1.0
4565,28042,1.0
4566,28043,0.0
4567,28055,1.0
4568,28061,0.0
4569,28063,1.0
4570,28077,1.0
4571,28090,1.0
4572,28093,0.0
4573,28095,0.0
4574,28096,0.0
4575,28098,1.0
4576,28099,0.0
4577,28111,0.0
4578,28115,1.0
4579,28123,1.0
4580,28125,0.0
4581,28126,1.0
4582,28129,0.0
4583,28131,0.0
4584,28139,0.0
4585,28146,0.0
4586,28153,0.0
4587,28155,1.0
4588,28160,1.0
4589,28166,0.0
4590,28167,0.0
4591,28176,1.0
4592,28185,0.0
4593,28187,1.0
4594,28195,1.0
4595,28203,1.0
4596,28206,1.0
4597,28209,0.0
4598,28210,0.0
4599,28211,0.0
4600,28216,1.0
4601,28234,1.0
4602,28235,1.0
4603,28248,1.0
4604,28255,0.0
4605,28266,1.0
4606,28277,1.0
4607,28286,0.0
4608,28288,0.0
4609,28289,1.0
4610,28290,0.0
4611,28296,0.0
4612,28300,1.0
4613,28306,0.0
4614,28307,1.0
4615,28309,1.0
4616,28327,0.0
4617,28336,0.0
4618,28345,1.0
4619,28355,1.0
4620,28361,1.0
4621,28362,1.0
4622,28374,0.0
4623,28380,1.0
4624,28381,0.0
4625,28393,0.0
4626,28394,1.0
4627,28405,0.0
4628,28413,0.0
4629,28426,1.0
4630,28428,1.0
4631,28429,1.0
4632,28442,0.0
4633,28445,0.0
4634,28457,1.0
4635,28459,1.0
4636,28462,1.0
4637,28478,0.0
4638,28490,1.0
4639,28492,0.0
4640,28499,0.0
4641,28500,1.0
4642,28506,1.0
4643,28509,1.0
4644,28513,0.0
4645,28516,0.0
4646,28519,1.0
4647,28526,1.0
4648,28527,1.0
4649,28528,1.0
4650,28533,1.0
4651,28547,0.0
4652,28551,1.0
4653,28563,1.0
4654,28566,0.0
4655,28568,0.0
4656,28580,1.0
4657,28589,1.0
4658,28590,1.0
4659,28606,0.0
4660,28613,0.0
4661,28615,0.0
4662,28619,1.0
4663,28629,1.0
4664,28633,0.0
4665,28635,1.0
4666,28646,0.0
4667,28648,1.0
4668,28651,1.0
4669,28660,0.0
4670,28681,1.0
4671,28693,1.0
4672,28696,0.0
4673,28703,1.0
4674,28709,1.0
4675,28712,0.0
4676,28718,0.0
4677,28719,0.0
4678,28727,0.0
4679,28730,0.0
4680,28732,0.0
4681,28740,0.0
4682,28747,0.0
4683,28752,0.0
4684,28757,1.0
4685,28764,1.0
4686,28765,0.0
4687,28770,1.0
4688,28772,1.0
4689,28783,0.0
4690,28786,1.0
4691,28796,0.0
4692,28799,0.0
4693,28806,1.0
4694,28807,1.0
4695,28815,0.0
4696,28818,0.0
4697,28823,0.0
4698,28824,0.0
4699,28831,1.0
4700,28834,0.0
4701,28841,0.0
4702,28848,0.0
4703,28882,1.0
4704,28884,1.0
4705,28904,0.0
4706,28907,0.0
4707,28919,0.0
4708,28920,1.0
4709,28928,0.0
4710,28935,0.0
4711,28936,0.0
4712,28945,0.0
4713,28950,1.0
4714,28957,1.0
4715,28963,1.0
4716,28974,1.0
4717,28980,1.0
4718,28988,0.0
4719,28999,1.0
4720,29001,1.0
4721,29004,0.0
4722,29006,1.0
4723,29012,1.0
4724,29018,0.0
4725,29027,0.0
4726,29030,0.0
4727,29032,0.0
4728,29039,0.0
4729,29043,1.0
4730,29056,1.0
4731,29064,1.0
4732,29068,0.0
4733,29069,1.0
4734,29074,0.0
4735,29076,0.0
4736,29085,1.0
4737,29088,0.0
4738,29091,0.0
4739,29092,1.0
4740,29093,1.0
4741,29094,0.0
4742,29108,0.0
4743,29114,0.0
4744,29115,0.0
4745,29118,0.0
4746,29125,0.0
4747,29127,1.0
4748,29150,0.0
4749,29152,0.0
4750,29155,0.0
4751,29165,1.0
4752,29167,1.0
4753,29174,0.0
4754,29180,1.0
4755,29185,0.0
4756,29190,0.0
4757,29192,1.0
4758,29194,0.0
4759,29220,0.0
4760,29231,0.0
4761,29237,1.0
4762,29240,1.0
4763,29247,0.0
4764,29256,0.0
4765,29275,0.0
4766,29278,1.0
4767,29280,0.0
4768,29286,1.0
4769,29288,1.0
4770,29305,0.0
4771,29327,0.0
4772,29329,1.0
4773,29333,1.0
4774,29335,0.0
4775,29342,1.0
4776,29344,0.0
4777,29353,1.0
4778,29358,1.0
4779,29373,0.0
4780,29392,0.0
4781,29393,1.0
4782,29395,1.0
4783,29403,1.0
4784,29405,1.0
4785,29410,1.0
4786,29423,0.0
4787,29427,1.0
4788,29429,0.0
4789,29432,1.0
4790,29440,1.0
4791,29447,0.0
4792,29448,0.0
4793,29452,0.0
4794,29455,0.0
4795,29461,0.0
4796,29466,0.0
4797,29474,0.0
4798,29476,1.0
4799,29486,1.0
4800,29494,1.0
4801,29497,0.0
4802,29505,0.0
4803,29511,1.0
4804,29516,0.0
4805,29522,1.0
4806,29523,1.0
4807,29524,0.0
4808,29529,1.0
4809,29533,0.0
4810,29535,0.0
4811,29548,1.0
4812,29551,1.0
4813,29563,0.0
4814,29574,0.0
4815,29575,0.0
4816,29592,0.0
4817,29599,1.0
4818,29608,0.0
4819,29613,0.0
4820,29620,0.0
4821,29630,1.0
4822,29637,1.0
4823,29638,0.0
4824,29643,0.0
4825,29648,0.0
4826,29657,0.0
4827,29659,0.0
4828,29662,1.0
4829,29665,0.0
4830,29699,1.0
4831,29706,0.0
4832,29715,1.0
4833,29716,1.0
4834,29717,0.0
4835,29721,0.0
4836,29731,1.0
4837,29735,1.0
4838,29739,1.0
4839,29742,0.0
4840,29747,1.0
4841,29749,0.0
4842,29754,1.0
4843,29773,1.0
4844,29777,1.0
4845,29779,0.0
4846,29783,0.0
4847,29786,0.0
4848,29805,1.0
4849,29811,1.0
4850,29812,1.0
4851,29815,1.0
4852,29819,0.0
4853,29833,0.0
4854,29847,1.0
4855,29854,1.0
4856,29856,0.0
4857,29859,1.0
4858,29864,1.0
4859,29865,1.0
4860,29867,1.0
4861,29885,0.0
4862,29894,0.0
4863,29900,1.0
4864,29910,1.0
4865,29928,1.0
4866,29942,0.0
4867,29951,0.0
4868,29953,0.0
4869,29962,0.0
4870,29968,0.0
4871,29974,1.0
4872,29980,0.0
4873,29987,0.0
4874,29993,1.0
4875,30001,1.0
4876,30005,0.0
4877,30015,1.0
4878,30034,1.0
4879,30041,1.0
4880,30044,1.0
4881,30058,0.0
4882,30061,0.0
4883,30064,0.0
4884,30065,1.0
4885,30069,0.0
4886,30074,0.0
4887,30076,0.0
4888,30080,0.0
4889,30086,1.0
4890,30087,0.0
4891,30092,0.0
4892,30093,1.0
4893,30096,1.0
4894,30097,0.0
4895,30098,0.0
4896,30102,0.0
4897,30106,0.0
4898,30110,1.0
4899,30111,1.0
4900,30122,1.0
4901,30128,0.0
4902,30130,1.0
4903,30131,0.0
4904,30132,0.0
4905,30135,0.0
4906,30137,1.0
4907,30157,0.0
4908,30158,0.0
4909,30162,0.0
4910,30170,1.0
4911,30174,0.0
4912,30195,0.0
4913,30196,1.0
4914,30204,0.0
4915,30207,1.0
4916,30209,0.0
4917,30212,0.0
4918,30221,1.0
4919,30225,0.0
4920,30229,0.0
4921,30231,0.0
4922,30233,0.0
4923,30237,0.0
4924,30239,0.0
4925,30242,0.0
4926,30244,1.0
4927,30249,0.0
4928,30262,0.0
4929,30286,0.0
4930,30292,0.0
4931,30303,1.0
4932,30320,0.0
4933,30322,1.0
4934,30355,0.0
4935,30356,0.0
4936,30372,0.0
4937,30375,1.0
4938,30379,1.0
4939,30384,1.0
4940,30386,1.0
4941,30394,0.0
4942,30395,1.0
4943,30396,1.0
4944,30397,0.0
4945,30402,1.0
4946,30413,0.0
4947,30416,1.0
4948,30420,0.0
4949,30422,1.0
4950,30432,1.0
4951,30434,0.0
4952,30438,0.0
4953,30444,0.0
4954,30446,1.0
4955,30455,0.0
4956,30457,0.0
4957,30459,1.0
4958,30463,1.0
4959,30468,0.0
4960,30477,0.0
4961,30478,1.0
4962,30481,1.0
4963,30482,0.0
4964,30487,0.0
4965,30491,1.0
4966,30496,1.0
4967,30501,0.0
4968,30506,0.0
4969,30511,0.0
4970,30513,0.0
4971,30516,0.0
4972,30520,1.0
4973,30531,1.0
4974,30542,0.0
4975,30555,1.0
4976,30557,0.0
4977,30568,0.0
4978,30570,1.0
4979,30584,0.0
4980,30594,1.0
4981,30614,0.0
4982,30617,0.0
4983,30618,0.0
4984,30631,1.0
4985,30632,0.0
4986,30634,1.0
4987,30636,1.0
4988,30637,1.0
4989,30639,0.0
4990,30647,0.0
4991,30649,1.0
4992,30656,1.0
4993,30660,1.0
4994,30665,0.0
4995,30669,0.0
4996,30681,1.0
4997,30683,1.0
4998,30687,1.0
4999,30694,1.0
